model,line_name,planning_year,case,unit,value,end_value,line,start_region,dest_region
TEMOA,MISW_to_SPPN,2035,20-week-myopic-current-policy,MW,42.0,,31.0,MISW,SPPN
TEMOA,NWPP_to_RMRG,2035,20-week-myopic-current-policy,MW,103.0,,32.0,NWPP,RMRG
TEMOA,NYCW_to_NYUP,2035,20-week-myopic-current-policy,MW,613.0,,33.0,NYCW,NYUP
TEMOA,NYCW_to_PJME,2035,20-week-myopic-current-policy,MW,2629.0,,34.0,NYCW,PJME
TEMOA,NYUP_to_PJME,2035,20-week-myopic-current-policy,MW,932.0,,35.0,NYUP,PJME
TEMOA,PJMC_to_PJMW,2035,20-week-myopic-current-policy,MW,666.0,,36.0,PJMC,PJMW
TEMOA,PJMD_to_PJME,2035,20-week-myopic-current-policy,MW,6678.0,,37.0,PJMD,PJME
TEMOA,PJMD_to_SRCA,2035,20-week-myopic-current-policy,MW,21.0,,39.0,PJMD,SRCA
TEMOA,PJME_to_PJMW,2035,20-week-myopic-current-policy,MW,11.0,,40.0,PJME,PJMW
TEMOA,RMRG_to_SPPC,2035,20-week-myopic-current-policy,MW,580.0,,43.0,RMRG,SPPC
TEMOA,RMRG_to_SPPN,2035,20-week-myopic-current-policy,MW,887.0,,44.0,RMRG,SPPN
TEMOA,RMRG_to_SRSG,2035,20-week-myopic-current-policy,MW,48.0,,45.0,RMRG,SRSG
TEMOA,SPPC_to_SPPN,2035,20-week-myopic-current-policy,MW,265.0,,46.0,SPPC,SPPN
TEMOA,SPPC_to_SPPS,2035,20-week-myopic-current-policy,MW,35.0,,47.0,SPPC,SPPS
TEMOA,SPPN_to_SPPS,2035,20-week-myopic-current-policy,MW,878.0,,48.0,SPPN,SPPS
TEMOA,SPPS_to_SRSG,2035,20-week-myopic-current-policy,MW,5342.0,,49.0,SPPS,SRSG
TEMOA,SPPS_to_TRE,2035,20-week-myopic-current-policy,MW,340.0,,50.0,SPPS,TRE
TEMOA,SPPS_to_TREW,2035,20-week-myopic-current-policy,MW,3715.0,,51.0,SPPS,TREW
TEMOA,TREW_to_TRE,2035,20-week-myopic-current-policy,MW,13.0,,55.0,TREW,TRE
TEMOA,NWPP_to_SPPN,2035,20-week-myopic-current-policy,MW,56.0,,56.0,NWPP,SPPN
TEMOA,SRSG_to_TRE,2035,20-week-myopic-current-policy,MW,77.0,,57.0,SRSG,TRE
TEMOA,BASN_to_RMRG,2040,20-week-myopic-current-policy,MW,92.0,,4.0,BASN,RMRG
TEMOA,CASO_to_SRSG,2040,20-week-myopic-current-policy,MW,11.0,,9.0,CASO,SRSG
TEMOA,ISNE_to_NYUP,2040,20-week-myopic-current-policy,MW,2402.0,,12.0,ISNE,NYUP
TEMOA,MISC_to_MISE,2040,20-week-myopic-current-policy,MW,510.0,,13.0,MISC,MISE
TEMOA,MISC_to_PJMW,2040,20-week-myopic-current-policy,MW,23.0,,17.0,MISC,PJMW
TEMOA,MISC_to_SPPC,2040,20-week-myopic-current-policy,MW,1710.0,,18.0,MISC,SPPC
TEMOA,MISC_to_SPPN,2040,20-week-myopic-current-policy,MW,3000.0,,19.0,MISC,SPPN
TEMOA,MISC_to_SPPS,2040,20-week-myopic-current-policy,MW,3073.0,,20.0,MISC,SPPS
TEMOA,MISE_to_MISW,2040,20-week-myopic-current-policy,MW,13.0,,22.0,MISE,MISW
TEMOA,MISS_to_SPPC,2040,20-week-myopic-current-policy,MW,1630.0,,24.0,MISS,SPPC
TEMOA,MISS_to_SPPS,2040,20-week-myopic-current-policy,MW,5219.0,,25.0,MISS,SPPS
TEMOA,MISS_to_SRSE,2040,20-week-myopic-current-policy,MW,5497.0,,27.0,MISS,SRSE
TEMOA,MISW_to_SPPC,2040,20-week-myopic-current-policy,MW,13.0,,30.0,MISW,SPPC
TEMOA,NWPP_to_RMRG,2040,20-week-myopic-current-policy,MW,156.0,,32.0,NWPP,RMRG
TEMOA,NYCW_to_NYUP,2040,20-week-myopic-current-policy,MW,420.0,,33.0,NYCW,NYUP
TEMOA,NYCW_to_PJME,2040,20-week-myopic-current-policy,MW,530.0,,34.0,NYCW,PJME
TEMOA,NYUP_to_PJME,2040,20-week-myopic-current-policy,MW,1832.0,,35.0,NYUP,PJME
TEMOA,PJMC_to_PJMW,2040,20-week-myopic-current-policy,MW,3449.0,,36.0,PJMC,PJMW
TEMOA,PJMD_to_PJME,2040,20-week-myopic-current-policy,MW,115.0,,37.0,PJMD,PJME
TEMOA,PJMD_to_SRCA,2040,20-week-myopic-current-policy,MW,230.0,,39.0,PJMD,SRCA
TEMOA,PJME_to_PJMW,2040,20-week-myopic-current-policy,MW,528.0,,40.0,PJME,PJMW
TEMOA,PJMW_to_SRCA,2040,20-week-myopic-current-policy,MW,25.0,,41.0,PJMW,SRCA
TEMOA,PJMW_to_SRCE,2040,20-week-myopic-current-policy,MW,13.0,,42.0,PJMW,SRCE
TEMOA,RMRG_to_SPPC,2040,20-week-myopic-current-policy,MW,2123.0,,43.0,RMRG,SPPC
TEMOA,RMRG_to_SPPN,2040,20-week-myopic-current-policy,MW,2195.0,,44.0,RMRG,SPPN
TEMOA,RMRG_to_SRSG,2040,20-week-myopic-current-policy,MW,298.0,,45.0,RMRG,SRSG
TEMOA,SPPC_to_SPPN,2040,20-week-myopic-current-policy,MW,134.0,,46.0,SPPC,SPPN
TEMOA,SPPC_to_SPPS,2040,20-week-myopic-current-policy,MW,46.0,,47.0,SPPC,SPPS
TEMOA,SPPN_to_SPPS,2040,20-week-myopic-current-policy,MW,1903.0,,48.0,SPPN,SPPS
TEMOA,SPPS_to_SRSG,2040,20-week-myopic-current-policy,MW,2607.0,,49.0,SPPS,SRSG
TEMOA,SPPS_to_TRE,2040,20-week-myopic-current-policy,MW,1732.0,,50.0,SPPS,TRE
TEMOA,SPPS_to_TREW,2040,20-week-myopic-current-policy,MW,773.0,,51.0,SPPS,TREW
TEMOA,SRCA_to_SRCE,2040,20-week-myopic-current-policy,MW,17.0,,52.0,SRCA,SRCE
TEMOA,SRCA_to_SRSE,2040,20-week-myopic-current-policy,MW,11.0,,53.0,SRCA,SRSE
TEMOA,SRCE_to_SRSE,2040,20-week-myopic-current-policy,MW,481.0,,54.0,SRCE,SRSE
TEMOA,NWPP_to_SPPN,2040,20-week-myopic-current-policy,MW,837.0,,56.0,NWPP,SPPN
TEMOA,SRSG_to_TRE,2040,20-week-myopic-current-policy,MW,2449.0,,57.0,SRSG,TRE
TEMOA,ISNE_to_NYUP,2045,20-week-myopic-current-policy,MW,423.0,,12.0,ISNE,NYUP
TEMOA,MISC_to_MISE,2045,20-week-myopic-current-policy,MW,692.0,,13.0,MISC,MISE
TEMOA,MISC_to_PJMW,2045,20-week-myopic-current-policy,MW,194.0,,17.0,MISC,PJMW
TEMOA,NYCW_to_NYUP,2045,20-week-myopic-current-policy,MW,1023.0,,33.0,NYCW,NYUP
TEMOA,NYUP_to_PJME,2045,20-week-myopic-current-policy,MW,2059.0,,35.0,NYUP,PJME
TEMOA,PJMC_to_PJMW,2045,20-week-myopic-current-policy,MW,1840.0,,36.0,PJMC,PJMW
TEMOA,PJMD_to_SRCA,2045,20-week-myopic-current-policy,MW,79.0,,39.0,PJMD,SRCA
TEMOA,RMRG_to_SPPC,2045,20-week-myopic-current-policy,MW,23.0,,43.0,RMRG,SPPC
TEMOA,RMRG_to_SPPN,2045,20-week-myopic-current-policy,MW,1885.0,,44.0,RMRG,SPPN
TEMOA,SPPC_to_SPPS,2045,20-week-myopic-current-policy,MW,20.0,,47.0,SPPC,SPPS
TEMOA,SPPN_to_SPPS,2045,20-week-myopic-current-policy,MW,110.0,,48.0,SPPN,SPPS
TEMOA,SRCA_to_SRSE,2045,20-week-myopic-current-policy,MW,404.0,,53.0,SRCA,SRSE
TEMOA,FRCC_to_SRSE,2050,20-week-myopic-current-policy,MW,250.0,,10.0,FRCC,SRSE
TEMOA,NYUP_to_PJME,2050,20-week-myopic-current-policy,MW,3221.0,,35.0,NYUP,PJME
TEMOA,PJMC_to_PJMW,2050,20-week-myopic-current-policy,MW,295.0,,36.0,PJMC,PJMW
TEMOA,PJMD_to_SRCA,2050,20-week-myopic-current-policy,MW,239.0,,39.0,PJMD,SRCA
TEMOA,RMRG_to_SPPN,2050,20-week-myopic-current-policy,MW,15.0,,44.0,RMRG,SPPN
TEMOA,SPPS_to_SRSG,2050,20-week-myopic-current-policy,MW,89.0,,49.0,SPPS,SRSG
USENSYS,BASN_to_CANO,2023,20-week-myopic-current-policy,MW,100.0,100.0,,BASN,CANO
USENSYS,BASN_to_CASO,2023,20-week-myopic-current-policy,MW,5920.0,5920.0,,BASN,CASO
USENSYS,BASN_to_NWPP,2023,20-week-myopic-current-policy,MW,3350.0,3350.0,,BASN,NWPP
USENSYS,BASN_to_RMRG,2023,20-week-myopic-current-policy,MW,3750.0,3750.0,,BASN,RMRG
USENSYS,BASN_to_SRSG,2023,20-week-myopic-current-policy,MW,5385.0,5385.0,,BASN,SRSG
USENSYS,CANO_to_CASO,2023,20-week-myopic-current-policy,MW,3675.0,3675.0,,CANO,CASO
USENSYS,CANO_to_NWPP,2023,20-week-myopic-current-policy,MW,3675.0,3675.0,,CANO,NWPP
USENSYS,CASO_to_NWPP,2023,20-week-myopic-current-policy,MW,2858.0,2858.0,,CASO,NWPP
USENSYS,CASO_to_SRSG,2023,20-week-myopic-current-policy,MW,4354.0,4354.0,,CASO,SRSG
USENSYS,FRCC_to_SRSE,2023,20-week-myopic-current-policy,MW,3600.0,3600.0,,FRCC,SRSE
USENSYS,ISNE_to_NYCW,2023,20-week-myopic-current-policy,MW,760.0,760.0,,ISNE,NYCW
USENSYS,ISNE_to_NYUP,2023,20-week-myopic-current-policy,MW,1400.0,2644.0,,ISNE,NYUP
USENSYS,MISC_to_MISS,2023,20-week-myopic-current-policy,MW,1039.0,1039.0,,MISC,MISS
USENSYS,MISC_to_MISW,2023,20-week-myopic-current-policy,MW,1655.0,1655.0,,MISC,MISW
USENSYS,MISC_to_PJMC,2023,20-week-myopic-current-policy,MW,5244.0,5244.0,,MISC,PJMC
USENSYS,MISC_to_PJMW,2023,20-week-myopic-current-policy,MW,5441.0,5441.0,,MISC,PJMW
USENSYS,MISC_to_SPPC,2023,20-week-myopic-current-policy,MW,1430.0,1430.0,,MISC,SPPC
USENSYS,MISC_to_SPPS,2023,20-week-myopic-current-policy,MW,1172.0,1172.0,,MISC,SPPS
USENSYS,MISC_to_SRCE,2023,20-week-myopic-current-policy,MW,3745.0,3745.0,,MISC,SRCE
USENSYS,MISE_to_PJMW,2023,20-week-myopic-current-policy,MW,2662.0,2662.0,,MISE,PJMW
USENSYS,MISS_to_SPPS,2023,20-week-myopic-current-policy,MW,1697.0,1697.0,,MISS,SPPS
USENSYS,MISS_to_SRCE,2023,20-week-myopic-current-policy,MW,4092.0,4092.0,,MISS,SRCE
USENSYS,MISS_to_SRSE,2023,20-week-myopic-current-policy,MW,891.0,891.0,,MISS,SRSE
USENSYS,MISW_to_NWPP,2023,20-week-myopic-current-policy,MW,200.0,200.0,,MISW,NWPP
USENSYS,MISW_to_PJMC,2023,20-week-myopic-current-policy,MW,3200.0,3200.0,,MISW,PJMC
USENSYS,MISW_to_SPPN,2023,20-week-myopic-current-policy,MW,5512.0,5512.0,,MISW,SPPN
USENSYS,NWPP_to_RMRG,2023,20-week-myopic-current-policy,MW,400.0,400.0,,NWPP,RMRG
USENSYS,NYCW_to_NYUP,2023,20-week-myopic-current-policy,MW,2489.0,5698.0,,NYCW,NYUP
USENSYS,NYCW_to_PJME,2023,20-week-myopic-current-policy,MW,660.0,660.0,,NYCW,PJME
USENSYS,NYUP_to_PJME,2023,20-week-myopic-current-policy,MW,1255.0,1255.0,,NYUP,PJME
USENSYS,PJMC_to_PJMW,2023,20-week-myopic-current-policy,MW,980.0,980.0,,PJMC,PJMW
USENSYS,PJMD_to_PJME,2023,20-week-myopic-current-policy,MW,1200.0,1200.0,,PJMD,PJME
USENSYS,PJMD_to_PJMW,2023,20-week-myopic-current-policy,MW,6930.0,6930.0,,PJMD,PJMW
USENSYS,PJMD_to_SRCA,2023,20-week-myopic-current-policy,MW,1000.0,1000.0,,PJMD,SRCA
USENSYS,PJME_to_PJMW,2023,20-week-myopic-current-policy,MW,3885.0,3885.0,,PJME,PJMW
USENSYS,PJMW_to_SRCA,2023,20-week-myopic-current-policy,MW,1219.0,1219.0,,PJMW,SRCA
USENSYS,PJMW_to_SRCE,2023,20-week-myopic-current-policy,MW,3333.0,3333.0,,PJMW,SRCE
USENSYS,RMRG_to_SPPC,2023,20-week-myopic-current-policy,MW,210.0,210.0,,RMRG,SPPC
USENSYS,RMRG_to_SPPN,2023,20-week-myopic-current-policy,MW,410.0,410.0,,RMRG,SPPN
USENSYS,RMRG_to_SRSG,2023,20-week-myopic-current-policy,MW,614.0,614.0,,RMRG,SRSG
USENSYS,SPPC_to_SPPN,2023,20-week-myopic-current-policy,MW,1433.0,1598.0,,SPPC,SPPN
USENSYS,SPPC_to_SPPS,2023,20-week-myopic-current-policy,MW,3372.0,3372.0,,SPPC,SPPS
USENSYS,SPPS_to_SRSG,2023,20-week-myopic-current-policy,MW,1010.0,1010.0,,SPPS,SRSG
USENSYS,SPPS_to_TRE,2023,20-week-myopic-current-policy,MW,600.0,600.0,,SPPS,TRE
USENSYS,SPPS_to_TREW,2023,20-week-myopic-current-policy,MW,220.0,1050.0,,SPPS,TREW
USENSYS,SRCA_to_SRCE,2023,20-week-myopic-current-policy,MW,216.0,216.0,,SRCA,SRCE
USENSYS,SRCA_to_SRSE,2023,20-week-myopic-current-policy,MW,1400.0,1400.0,,SRCA,SRSE
USENSYS,SRCE_to_SRSE,2023,20-week-myopic-current-policy,MW,3196.0,3196.0,,SRCE,SRSE
USENSYS,TRE_to_TREW,2023,20-week-myopic-current-policy,MW,16529.0,16529.0,,TRE,TREW
USENSYS,ISNE_to_NYUP,2027,20-week-myopic-current-policy,MW,1244.0,,,ISNE,NYUP
USENSYS,NYCW_to_NYUP,2027,20-week-myopic-current-policy,MW,3209.0,,,NYCW,NYUP
USENSYS,SPPC_to_SPPN,2027,20-week-myopic-current-policy,MW,165.0,,,SPPC,SPPN
USENSYS,SPPS_to_TREW,2027,20-week-myopic-current-policy,MW,830.0,,,SPPS,TREW
USENSYS,ISNE_to_NYUP,2030,20-week-myopic-current-policy,MW,1840.0,,,ISNE,NYUP
USENSYS,MISS_to_SPPS,2030,20-week-myopic-current-policy,MW,702.0,,,MISS,SPPS
USENSYS,NYCW_to_NYUP,2030,20-week-myopic-current-policy,MW,1333.0,,,NYCW,NYUP
USENSYS,NYCW_to_PJME,2030,20-week-myopic-current-policy,MW,507.0,,,NYCW,PJME
USENSYS,NYUP_to_PJME,2030,20-week-myopic-current-policy,MW,1559.0,,,NYUP,PJME
USENSYS,RMRG_to_SPPC,2030,20-week-myopic-current-policy,MW,153.0,,,RMRG,SPPC
USENSYS,RMRG_to_SPPN,2030,20-week-myopic-current-policy,MW,1254.0,,,RMRG,SPPN
USENSYS,SPPC_to_SPPN,2030,20-week-myopic-current-policy,MW,507.0,,,SPPC,SPPN
USENSYS,SPPS_to_TRE,2030,20-week-myopic-current-policy,MW,168.0,,,SPPS,TRE
USENSYS,SPPS_to_TREW,2030,20-week-myopic-current-policy,MW,1649.0,,,SPPS,TREW
USENSYS,SPPN_to_SPPS,2030,20-week-myopic-current-policy,MW,130.0,,,SPPN,SPPS
USENSYS,ISNE_to_NYUP,2035,20-week-myopic-current-policy,MW,1689.0,,,ISNE,NYUP
USENSYS,MISS_to_SPPS,2035,20-week-myopic-current-policy,MW,3049.0,,,MISS,SPPS
USENSYS,MISW_to_PJMC,2035,20-week-myopic-current-policy,MW,2238.0,,,MISW,PJMC
USENSYS,NYCW_to_NYUP,2035,20-week-myopic-current-policy,MW,2296.0,,,NYCW,NYUP
USENSYS,NYCW_to_PJME,2035,20-week-myopic-current-policy,MW,1425.0,,,NYCW,PJME
USENSYS,NYUP_to_PJME,2035,20-week-myopic-current-policy,MW,384.0,,,NYUP,PJME
USENSYS,PJMD_to_PJME,2035,20-week-myopic-current-policy,MW,3698.0,,,PJMD,PJME
USENSYS,RMRG_to_SPPC,2035,20-week-myopic-current-policy,MW,697.0,,,RMRG,SPPC
USENSYS,RMRG_to_SPPN,2035,20-week-myopic-current-policy,MW,1021.0,,,RMRG,SPPN
USENSYS,SPPN_to_SPPS,2035,20-week-myopic-current-policy,MW,1025.0,,,SPPN,SPPS
USENSYS,SPPS_to_SRSG,2035,20-week-myopic-current-policy,MW,3546.0,,,SPPS,SRSG
USENSYS,SPPS_to_TRE,2035,20-week-myopic-current-policy,MW,870.0,,,SPPS,TRE
USENSYS,MISC_to_SPPC,2040,20-week-myopic-current-policy,MW,3904.0,,,MISC,SPPC
USENSYS,MISC_to_SPPS,2040,20-week-myopic-current-policy,MW,362.0,,,MISC,SPPS
USENSYS,MISS_to_SPPS,2040,20-week-myopic-current-policy,MW,5766.0,,,MISS,SPPS
USENSYS,MISS_to_SRSE,2040,20-week-myopic-current-policy,MW,2554.0,,,MISS,SRSE
USENSYS,NWPP_to_RMRG,2040,20-week-myopic-current-policy,MW,1360.0,,,NWPP,RMRG
USENSYS,NYCW_to_NYUP,2040,20-week-myopic-current-policy,MW,444.0,,,NYCW,NYUP
USENSYS,NYCW_to_PJME,2040,20-week-myopic-current-policy,MW,157.0,,,NYCW,PJME
USENSYS,NYUP_to_PJME,2040,20-week-myopic-current-policy,MW,2180.0,,,NYUP,PJME
USENSYS,PJMC_to_PJMW,2040,20-week-myopic-current-policy,MW,3446.0,,,PJMC,PJMW
USENSYS,PJMD_to_PJME,2040,20-week-myopic-current-policy,MW,1747.0,,,PJMD,PJME
USENSYS,RMRG_to_SPPC,2040,20-week-myopic-current-policy,MW,3900.0,,,RMRG,SPPC
USENSYS,RMRG_to_SPPN,2040,20-week-myopic-current-policy,MW,2167.0,,,RMRG,SPPN
USENSYS,RMRG_to_SRSG,2040,20-week-myopic-current-policy,MW,633.0,,,RMRG,SRSG
USENSYS,SPPN_to_SPPS,2040,20-week-myopic-current-policy,MW,1513.0,,,SPPN,SPPS
USENSYS,SPPS_to_SRSG,2040,20-week-myopic-current-policy,MW,4622.0,,,SPPS,SRSG
USENSYS,SPPS_to_TRE,2040,20-week-myopic-current-policy,MW,2082.0,,,SPPS,TRE
USENSYS,SPPS_to_TREW,2040,20-week-myopic-current-policy,MW,2067.0,,,SPPS,TREW
USENSYS,SRCE_to_SRSE,2040,20-week-myopic-current-policy,MW,2349.0,,,SRCE,SRSE
USENSYS,MISC_to_MISE,2040,20-week-myopic-current-policy,MW,1171.0,,,MISC,MISE
USENSYS,MISS_to_SPPC,2040,20-week-myopic-current-policy,MW,363.0,,,MISS,SPPC
USENSYS,SRSG_to_TRE,2040,20-week-myopic-current-policy,MW,102.0,,,SRSG,TRE
USENSYS,MISS_to_SRSE,2045,20-week-myopic-current-policy,MW,841.0,,,MISS,SRSE
USENSYS,NYUP_to_PJME,2045,20-week-myopic-current-policy,MW,614.0,,,NYUP,PJME
USENSYS,PJMC_to_PJMW,2045,20-week-myopic-current-policy,MW,860.0,,,PJMC,PJMW
USENSYS,RMRG_to_SPPN,2045,20-week-myopic-current-policy,MW,1180.0,,,RMRG,SPPN
USENSYS,MISS_to_SRSE,2050,20-week-myopic-current-policy,MW,189.0,,,MISS,SRSE
USENSYS,NYUP_to_PJME,2050,20-week-myopic-current-policy,MW,2321.0,,,NYUP,PJME
USENSYS,RMRG_to_SPPN,2050,20-week-myopic-current-policy,MW,448.0,,,RMRG,SPPN
USENSYS,SPPC_to_SPPS,2050,20-week-myopic-current-policy,MW,605.0,,,SPPC,SPPS
USENSYS,SPPS_to_SRSG,2050,20-week-myopic-current-policy,MW,675.0,,,SPPS,SRSG
GenX,BASN_to_CANO,2023,full-base-200,MW,100.0,100.0,1.0,BASN,CANO
GenX,BASN_to_CASO,2023,full-base-200,MW,5920.0,5921.0,2.0,BASN,CASO
GenX,BASN_to_NWPP,2023,full-base-200,MW,3350.0,3351.0,3.0,BASN,NWPP
GenX,BASN_to_RMRG,2023,full-base-200,MW,3750.0,3750.0,4.0,BASN,RMRG
GenX,BASN_to_SRSG,2023,full-base-200,MW,5385.0,5386.0,5.0,BASN,SRSG
GenX,CANO_to_CASO,2023,full-base-200,MW,3675.0,3675.0,6.0,CANO,CASO
GenX,CANO_to_NWPP,2023,full-base-200,MW,3675.0,3675.0,7.0,CANO,NWPP
GenX,CASO_to_NWPP,2023,full-base-200,MW,2858.0,2858.0,8.0,CASO,NWPP
GenX,CASO_to_SRSG,2023,full-base-200,MW,4354.0,4354.0,9.0,CASO,SRSG
GenX,FRCC_to_SRSE,2023,full-base-200,MW,3600.0,3600.0,10.0,FRCC,SRSE
GenX,ISNE_to_NYCW,2023,full-base-200,MW,760.0,760.0,11.0,ISNE,NYCW
GenX,ISNE_to_NYUP,2023,full-base-200,MW,1400.0,1401.0,12.0,ISNE,NYUP
GenX,MISC_to_MISE,2023,full-base-200,MW,0.0,2.0,13.0,MISC,MISE
GenX,MISC_to_MISS,2023,full-base-200,MW,1039.0,1039.0,14.0,MISC,MISS
GenX,MISC_to_MISW,2023,full-base-200,MW,1655.0,1655.0,15.0,MISC,MISW
GenX,MISC_to_PJMC,2023,full-base-200,MW,5244.0,5244.0,16.0,MISC,PJMC
GenX,MISC_to_PJMW,2023,full-base-200,MW,5441.0,5441.0,17.0,MISC,PJMW
GenX,MISC_to_SPPC,2023,full-base-200,MW,1430.0,1430.0,18.0,MISC,SPPC
GenX,MISC_to_SPPN,2023,full-base-200,MW,0.0,5.0,19.0,MISC,SPPN
GenX,MISC_to_SPPS,2023,full-base-200,MW,1172.0,1172.0,20.0,MISC,SPPS
GenX,MISC_to_SRCE,2023,full-base-200,MW,3745.0,3745.0,21.0,MISC,SRCE
GenX,MISE_to_MISW,2023,full-base-200,MW,0.0,2.0,22.0,MISE,MISW
GenX,MISE_to_PJMW,2023,full-base-200,MW,2662.0,2662.0,23.0,MISE,PJMW
GenX,MISS_to_SPPC,2023,full-base-200,MW,0.0,5.0,24.0,MISS,SPPC
GenX,MISS_to_SPPS,2023,full-base-200,MW,1697.0,1699.0,25.0,MISS,SPPS
GenX,MISS_to_SRCE,2023,full-base-200,MW,4092.0,4092.0,26.0,MISS,SRCE
GenX,MISS_to_SRSE,2023,full-base-200,MW,891.0,891.0,27.0,MISS,SRSE
GenX,MISW_to_NWPP,2023,full-base-200,MW,200.0,200.0,28.0,MISW,NWPP
GenX,MISW_to_PJMC,2023,full-base-200,MW,3200.0,3200.0,29.0,MISW,PJMC
GenX,MISW_to_SPPC,2023,full-base-200,MW,0.0,2.0,30.0,MISW,SPPC
GenX,MISW_to_SPPN,2023,full-base-200,MW,5512.0,5512.0,31.0,MISW,SPPN
GenX,NWPP_to_RMRG,2023,full-base-200,MW,400.0,400.0,32.0,NWPP,RMRG
GenX,NYCW_to_NYUP,2023,full-base-200,MW,2489.0,2489.0,33.0,NYCW,NYUP
GenX,NYCW_to_PJME,2023,full-base-200,MW,660.0,4705.0,34.0,NYCW,PJME
GenX,NYUP_to_PJME,2023,full-base-200,MW,1255.0,1256.0,35.0,NYUP,PJME
GenX,PJMC_to_PJMW,2023,full-base-200,MW,980.0,980.0,36.0,PJMC,PJMW
GenX,PJMD_to_PJME,2023,full-base-200,MW,1200.0,1200.0,37.0,PJMD,PJME
GenX,PJMD_to_PJMW,2023,full-base-200,MW,6930.0,6930.0,38.0,PJMD,PJMW
GenX,PJMD_to_SRCA,2023,full-base-200,MW,1000.0,1000.0,39.0,PJMD,SRCA
GenX,PJME_to_PJMW,2023,full-base-200,MW,3885.0,3885.0,40.0,PJME,PJMW
GenX,PJMW_to_SRCA,2023,full-base-200,MW,1219.0,1219.0,41.0,PJMW,SRCA
GenX,PJMW_to_SRCE,2023,full-base-200,MW,3333.0,3333.0,42.0,PJMW,SRCE
GenX,RMRG_to_SPPC,2023,full-base-200,MW,210.0,211.0,43.0,RMRG,SPPC
GenX,RMRG_to_SPPN,2023,full-base-200,MW,410.0,1900.0,44.0,RMRG,SPPN
GenX,RMRG_to_SRSG,2023,full-base-200,MW,614.0,617.0,45.0,RMRG,SRSG
GenX,SPPC_to_SPPN,2023,full-base-200,MW,1433.0,2991.0,46.0,SPPC,SPPN
GenX,SPPC_to_SPPS,2023,full-base-200,MW,3372.0,3372.0,47.0,SPPC,SPPS
GenX,SPPN_to_SPPS,2023,full-base-200,MW,0.0,14.0,48.0,SPPN,SPPS
GenX,SPPS_to_SRSG,2023,full-base-200,MW,1010.0,1010.0,49.0,SPPS,SRSG
GenX,SPPS_to_TRE,2023,full-base-200,MW,600.0,601.0,50.0,SPPS,TRE
GenX,SPPS_to_TREW,2023,full-base-200,MW,220.0,1624.0,51.0,SPPS,TREW
GenX,SRCA_to_SRCE,2023,full-base-200,MW,216.0,216.0,52.0,SRCA,SRCE
GenX,SRCA_to_SRSE,2023,full-base-200,MW,1400.0,1400.0,53.0,SRCA,SRSE
GenX,SRCE_to_SRSE,2023,full-base-200,MW,3196.0,3196.0,54.0,SRCE,SRSE
GenX,TRE_to_TREW,2023,full-base-200,MW,16529.0,16529.0,55.0,TRE,TREW
GenX,NWPP_to_SPPN,2023,full-base-200,MW,0.0,1.0,56.0,NWPP,SPPN
GenX,SRSG_to_TRE,2023,full-base-200,MW,0.0,2.0,57.0,SRSG,TRE
GenX,BASN_to_CANO,2027,full-base-200,MW,0.0,,1.0,BASN,CANO
GenX,CASO_to_BASN,2027,full-base-200,MW,1.0,,2.0,CASO,BASN
GenX,NWPP_to_BASN,2027,full-base-200,MW,1.0,,3.0,NWPP,BASN
GenX,BASN_to_RMRG,2027,full-base-200,MW,0.0,,4.0,BASN,RMRG
GenX,SRSG_to_BASN,2027,full-base-200,MW,1.0,,5.0,SRSG,BASN
GenX,CASO_to_CANO,2027,full-base-200,MW,0.0,,6.0,CASO,CANO
GenX,CANO_to_NWPP,2027,full-base-200,MW,0.0,,7.0,CANO,NWPP
GenX,NWPP_to_CASO,2027,full-base-200,MW,0.0,,8.0,NWPP,CASO
GenX,CASO_to_SRSG,2027,full-base-200,MW,0.0,,9.0,CASO,SRSG
GenX,FRCC_to_SRSE,2027,full-base-200,MW,0.0,,10.0,FRCC,SRSE
GenX,ISNE_to_NYCW,2027,full-base-200,MW,0.0,,11.0,ISNE,NYCW
GenX,ISNE_to_NYUP,2027,full-base-200,MW,1.0,,12.0,ISNE,NYUP
GenX,MISC_to_MISE,2027,full-base-200,MW,2.0,,13.0,MISC,MISE
GenX,MISC_to_MISS,2027,full-base-200,MW,0.0,,14.0,MISC,MISS
GenX,MISW_to_MISC,2027,full-base-200,MW,0.0,,15.0,MISW,MISC
GenX,MISC_to_PJMC,2027,full-base-200,MW,0.0,,16.0,MISC,PJMC
GenX,MISC_to_PJMW,2027,full-base-200,MW,0.0,,17.0,MISC,PJMW
GenX,MISC_to_SPPC,2027,full-base-200,MW,0.0,,18.0,MISC,SPPC
GenX,MISC_to_SPPN,2027,full-base-200,MW,5.0,,19.0,MISC,SPPN
GenX,MISC_to_SPPS,2027,full-base-200,MW,0.0,,20.0,MISC,SPPS
GenX,MISC_to_SRCE,2027,full-base-200,MW,0.0,,21.0,MISC,SRCE
GenX,MISE_to_MISW,2027,full-base-200,MW,2.0,,22.0,MISE,MISW
GenX,PJMW_to_MISE,2027,full-base-200,MW,0.0,,23.0,PJMW,MISE
GenX,MISS_to_SPPC,2027,full-base-200,MW,5.0,,24.0,MISS,SPPC
GenX,MISS_to_SPPS,2027,full-base-200,MW,2.0,,25.0,MISS,SPPS
GenX,MISS_to_SRCE,2027,full-base-200,MW,0.0,,26.0,MISS,SRCE
