tech_type,planning_year,model,value,resource_name,case
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_11_anyQual_0,full-base-200
Wind,2045,USENSYS,720264.6193134126,MISW_landbasedwind_class3_moderate_12_anyQual_0,full-base-200
Wind,2045,USENSYS,7682183.827549011,MISW_landbasedwind_class3_moderate_13_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_14_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_15_anyQual_0,full-base-200
Wind,2045,USENSYS,3502311.673962228,MISW_landbasedwind_class3_moderate_16_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_17_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_18_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_19_anyQual_0,full-base-200
Wind,2045,USENSYS,3365980.369413238,MISW_landbasedwind_class3_moderate_20_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_21_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_22_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_23_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_24_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_25_anyQual_0,full-base-200
Wind,2045,USENSYS,7074431.723974372,MISW_landbasedwind_class3_moderate_26_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_27_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_28_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_29_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_30_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_31_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_32_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_33_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_34_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_35_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_36_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_37_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_38_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_39_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,MISW_landbasedwind_class3_moderate_40_anyQual_1,full-base-200
Solar,2045,USENSYS,47871375.33795607,MISW_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,MISW_utilitypv_class1_moderate_1_anyQual_0,full-base-200
Solar,2045,USENSYS,8801190.913235318,MISW_utilitypv_class1_moderate_2_anyQual_0,full-base-200
Solar,2045,USENSYS,6477094.0829439815,MISW_utilitypv_class1_moderate_3_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,MISW_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,MISW_utilitypv_class1_moderate_5_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,MISW_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,MISW_utilitypv_class1_moderate_7_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,MISW_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,MISW_utilitypv_class1_moderate_9_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,MISW_utilitypv_class1_moderate_10_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,MISW_utilitypv_class1_moderate_11_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,MISW_utilitypv_class1_moderate_12_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,MISW_utilitypv_class1_moderate_13_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,MISW_utilitypv_class1_moderate_14_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,MISW_utilitypv_class1_moderate_15_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,MISW_utilitypv_class1_moderate_16_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,MISW_utilitypv_class1_moderate_17_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,MISW_utilitypv_class1_moderate_18_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,MISW_utilitypv_class1_moderate_19_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,MISW_offshorewind_class3_moderate_fixed_0_1,full-base-200
Wind,2045,USENSYS,0.0,MISW_offshorewind_class3_moderate_fixed_0_2,full-base-200
Wind,2045,USENSYS,0.0,MISW_offshorewind_class3_moderate_fixed_0_3,full-base-200
Wind,2045,USENSYS,0.0,MISW_offshorewind_class12_moderate_floating_0_1,full-base-200
Wind,2045,USENSYS,0.0,MISW_offshorewind_class12_moderate_floating_0_2,full-base-200
Wind,2045,USENSYS,0.0,MISW_offshorewind_class12_moderate_floating_0_3,full-base-200
CCS,2045,USENSYS,33311445.24578666,NWPP_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2045,USENSYS,0.0,NWPP_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2045,USENSYS,0.0,NWPP_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2045,USENSYS,1702005.1539960166,NWPP_battery_moderate_0,full-base-200
Nuclear,2045,USENSYS,0.0,NWPP_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2045,USENSYS,0.0,NWPP_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2045,USENSYS,0.0,NWPP_hydrogen_hframe_cc_moderate_0,full-base-200
Wind,2045,USENSYS,34216964.96052657,NWPP_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2045,USENSYS,19918172.030983698,NWPP_landbasedwind_class3_moderate_1_anyQual_0,full-base-200
Wind,2045,USENSYS,8147549.551685238,NWPP_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2045,USENSYS,4772449.834858334,NWPP_landbasedwind_class3_moderate_3_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,NWPP_landbasedwind_class3_moderate_4_anyQual_0,full-base-200
Wind,2045,USENSYS,6912873.804285905,NWPP_landbasedwind_class3_moderate_5_anyQual_0,full-base-200
Wind,2045,USENSYS,2719628.1113025444,NWPP_landbasedwind_class3_moderate_6_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,NWPP_landbasedwind_class3_moderate_7_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,NWPP_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,NWPP_landbasedwind_class3_moderate_9_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,NWPP_landbasedwind_class3_moderate_10_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,NWPP_landbasedwind_class3_moderate_11_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,NWPP_landbasedwind_class3_moderate_12_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,NWPP_landbasedwind_class3_moderate_13_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,NWPP_landbasedwind_class3_moderate_14_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,NWPP_landbasedwind_class3_moderate_15_anyQual_0,full-base-200
Wind,2045,USENSYS,847706.6818299975,NWPP_landbasedwind_class3_moderate_16_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,NWPP_landbasedwind_class3_moderate_17_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,NWPP_landbasedwind_class3_moderate_18_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,NWPP_landbasedwind_class3_moderate_19_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,NWPP_landbasedwind_class3_moderate_20_anyQual_0,full-base-200
Wind,2045,USENSYS,1816559.982664629,NWPP_landbasedwind_class3_moderate_21_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,NWPP_landbasedwind_class3_moderate_22_anyQual_1,full-base-200
Solar,2045,USENSYS,16936441.13675325,NWPP_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2045,USENSYS,42087025.61141435,NWPP_utilitypv_class1_moderate_1_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,NWPP_utilitypv_class1_moderate_2_anyQual_0,full-base-200
Solar,2045,USENSYS,7842748.165991646,NWPP_utilitypv_class1_moderate_3_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,NWPP_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,NWPP_utilitypv_class1_moderate_5_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,NWPP_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,NWPP_utilitypv_class1_moderate_7_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,NWPP_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,NWPP_utilitypv_class1_moderate_9_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,NWPP_utilitypv_class1_moderate_10_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,NWPP_utilitypv_class1_moderate_11_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,NWPP_utilitypv_class1_moderate_12_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,NWPP_utilitypv_class1_moderate_13_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,NWPP_utilitypv_class1_moderate_14_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,NWPP_utilitypv_class1_moderate_15_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,NWPP_utilitypv_class1_moderate_16_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,NWPP_utilitypv_class1_moderate_17_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,NWPP_utilitypv_class1_moderate_18_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,NWPP_utilitypv_class1_moderate_19_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,NWPP_offshorewind_class12_moderate_floating_1_1,full-base-200
Wind,2045,USENSYS,0.0,NWPP_offshorewind_class12_moderate_floating_1_2,full-base-200
Wind,2045,USENSYS,0.0,NWPP_offshorewind_class12_moderate_floating_1_3,full-base-200
Wind,2045,USENSYS,0.0,NWPP_offshorewind_class3_moderate_fixed_0_1,full-base-200
Wind,2045,USENSYS,0.0,NWPP_offshorewind_class3_moderate_fixed_0_2,full-base-200
Wind,2045,USENSYS,0.0,NWPP_offshorewind_class3_moderate_fixed_0_3,full-base-200
Wind,2045,USENSYS,0.0,NWPP_offshorewind_class12_moderate_floating_0_1,full-base-200
Wind,2045,USENSYS,0.0,NWPP_offshorewind_class12_moderate_floating_0_2,full-base-200
Wind,2045,USENSYS,0.0,NWPP_offshorewind_class12_moderate_floating_0_3,full-base-200
Natural Gas CC,2045,USENSYS,0.0,NYCW_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2045,USENSYS,0.0,NYCW_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2045,USENSYS,7974345.501590457,NYCW_battery_moderate_0,full-base-200
Nuclear,2045,USENSYS,0.0,NYCW_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2045,USENSYS,0.0,NYCW_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2045,USENSYS,0.0,NYCW_hydrogen_hframe_cc_moderate_0,full-base-200
Natural Gas CC,2045,USENSYS,0.0,NYUP_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2045,USENSYS,0.0,NYUP_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2045,USENSYS,2156808.3054993344,NYUP_battery_moderate_0,full-base-200
Nuclear,2045,USENSYS,0.0,NYUP_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2045,USENSYS,0.0,NYUP_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2045,USENSYS,0.0,NYUP_hydrogen_hframe_cc_moderate_0,full-base-200
Wind,2045,USENSYS,1354372.7999525622,NYUP_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2045,USENSYS,13209330.257792065,NYUP_landbasedwind_class3_moderate_1_anyQual_1,full-base-200
Wind,2045,USENSYS,3413345.96177384,NYUP_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2045,USENSYS,10592938.380309137,NYUP_landbasedwind_class3_moderate_3_anyQual_1,full-base-200
Wind,2045,USENSYS,5241278.273466729,NYUP_landbasedwind_class3_moderate_4_anyQual_0,full-base-200
Wind,2045,USENSYS,8090021.03547813,NYUP_landbasedwind_class3_moderate_5_anyQual_1,full-base-200
Wind,2045,USENSYS,9370016.512293195,NYUP_landbasedwind_class3_moderate_6_anyQual_0,full-base-200
Wind,2045,USENSYS,3314260.1369474977,NYUP_landbasedwind_class3_moderate_7_anyQual_1,full-base-200
Wind,2045,USENSYS,11513793.019592728,NYUP_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,NYUP_landbasedwind_class3_moderate_9_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,NYUP_landbasedwind_class3_moderate_10_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,NYUP_landbasedwind_class3_moderate_11_anyQual_1,full-base-200
Solar,2045,USENSYS,31303402.06496562,NYUP_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2045,USENSYS,10911499.077337772,NYUP_utilitypv_class1_moderate_1_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,NYUP_utilitypv_class1_moderate_2_anyQual_0,full-base-200
Solar,2045,USENSYS,2477402.7714970005,NYUP_utilitypv_class1_moderate_3_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,NYUP_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,NYUP_utilitypv_class1_moderate_5_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,NYUP_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,NYUP_utilitypv_class1_moderate_7_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,NYUP_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,NYUP_utilitypv_class1_moderate_9_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,NYUP_offshorewind_class3_moderate_fixed_0_1,full-base-200
Wind,2045,USENSYS,0.0,NYUP_offshorewind_class3_moderate_fixed_0_2,full-base-200
Wind,2045,USENSYS,0.0,NYUP_offshorewind_class3_moderate_fixed_0_3,full-base-200
Wind,2045,USENSYS,0.0,NYUP_offshorewind_class12_moderate_floating_0_1,full-base-200
Wind,2045,USENSYS,0.0,NYUP_offshorewind_class12_moderate_floating_0_2,full-base-200
Wind,2045,USENSYS,0.0,NYUP_offshorewind_class12_moderate_floating_0_3,full-base-200
CCS,2045,USENSYS,3015707.0679633464,PJMC_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2045,USENSYS,0.0,PJMC_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2045,USENSYS,0.0,PJMC_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2045,USENSYS,0.0,PJMC_battery_moderate_0,full-base-200
Nuclear,2045,USENSYS,0.0,PJMC_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2045,USENSYS,0.0,PJMC_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2045,USENSYS,0.0,PJMC_hydrogen_hframe_cc_moderate_0,full-base-200
Solar,2045,USENSYS,16145130.596236186,PJMC_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,PJMC_utilitypv_class1_moderate_1_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,PJMC_utilitypv_class1_moderate_2_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,PJMC_utilitypv_class1_moderate_3_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,PJMC_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,PJMC_utilitypv_class1_moderate_5_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,PJMC_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,PJMC_utilitypv_class1_moderate_7_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,PJMC_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,PJMC_utilitypv_class1_moderate_9_anyQual_1,full-base-200
Wind,2045,USENSYS,8222622.690808915,PJMC_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2045,USENSYS,5851131.15744133,PJMC_landbasedwind_class3_moderate_2_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,PJMC_landbasedwind_class3_moderate_5_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,PJMC_landbasedwind_class3_moderate_9_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,PJMC_landbasedwind_class3_moderate_14_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,PJMC_landbasedwind_class3_moderate_20_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,PJMC_landbasedwind_class3_moderate_27_anyQual_0,full-base-200
Wind,2045,USENSYS,2542757.694905457,PJMC_landbasedwind_class3_moderate_35_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,PJMC_landbasedwind_class3_moderate_44_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,PJMC_landbasedwind_class3_moderate_54_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,PJMC_landbasedwind_class3_moderate_65_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,PJMC_landbasedwind_class3_moderate_77_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,PJMC_offshorewind_class3_moderate_fixed_0_1,full-base-200
Wind,2045,USENSYS,0.0,PJMC_offshorewind_class3_moderate_fixed_0_2,full-base-200
Wind,2045,USENSYS,0.0,PJMC_offshorewind_class3_moderate_fixed_0_3,full-base-200
Wind,2045,USENSYS,0.0,PJMC_offshorewind_class12_moderate_floating_0_1,full-base-200
Wind,2045,USENSYS,0.0,PJMC_offshorewind_class12_moderate_floating_0_2,full-base-200
Wind,2045,USENSYS,0.0,PJMC_offshorewind_class12_moderate_floating_0_3,full-base-200
Natural Gas CC,2045,USENSYS,0.0,PJMD_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2045,USENSYS,0.0,PJMD_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2045,USENSYS,4196187.754812067,PJMD_battery_moderate_0,full-base-200
Nuclear,2045,USENSYS,0.0,PJMD_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2045,USENSYS,0.0,PJMD_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2045,USENSYS,0.0,PJMD_hydrogen_hframe_cc_moderate_0,full-base-200
Wind,2045,USENSYS,4399249.087340508,PJMD_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2045,USENSYS,833506.6790024164,PJMD_landbasedwind_class3_moderate_1_anyQual_1,full-base-200
Wind,2045,USENSYS,4669963.438009621,PJMD_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2045,USENSYS,103265.82218685736,PJMD_landbasedwind_class3_moderate_3_anyQual_1,full-base-200
Wind,2045,USENSYS,4204247.442449242,PJMD_landbasedwind_class3_moderate_4_anyQual_0,full-base-200
Wind,2045,USENSYS,370013.7084513394,PJMD_landbasedwind_class3_moderate_5_anyQual_1,full-base-200
Wind,2045,USENSYS,3415552.9082021317,PJMD_landbasedwind_class3_moderate_6_anyQual_0,full-base-200
Wind,2045,USENSYS,831891.9155108941,PJMD_landbasedwind_class3_moderate_7_anyQual_1,full-base-200
Wind,2045,USENSYS,3234522.362118916,PJMD_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,PJMD_landbasedwind_class3_moderate_9_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,PJMD_landbasedwind_class3_moderate_10_anyQual_0,full-base-200
Wind,2045,USENSYS,0.0,PJMD_landbasedwind_class3_moderate_11_anyQual_1,full-base-200
Solar,2045,USENSYS,35369760.588005856,PJMD_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2045,USENSYS,46304356.82933002,PJMD_utilitypv_class1_moderate_1_anyQual_0,full-base-200
Solar,2045,USENSYS,1019086.7653105988,PJMD_utilitypv_class1_moderate_2_anyQual_0,full-base-200
Solar,2045,USENSYS,2259243.792708477,PJMD_utilitypv_class1_moderate_3_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,PJMD_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,PJMD_utilitypv_class1_moderate_5_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,PJMD_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,PJMD_utilitypv_class1_moderate_7_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,PJMD_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,PJMD_utilitypv_class1_moderate_9_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,PJMD_utilitypv_class1_moderate_10_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,PJMD_utilitypv_class1_moderate_11_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,PJMD_utilitypv_class1_moderate_12_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,PJMD_utilitypv_class1_moderate_13_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,PJMD_utilitypv_class1_moderate_14_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,PJMD_utilitypv_class1_moderate_15_anyQual_1,full-base-200
Solar,2045,USENSYS,0.0,PJMD_utilitypv_class1_moderate_16_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,PJMD_utilitypv_class1_moderate_17_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,PJMD_utilitypv_class1_moderate_18_anyQual_0,full-base-200
Solar,2045,USENSYS,0.0,PJMD_utilitypv_class1_moderate_19_anyQual_1,full-base-200
Wind,2045,USENSYS,0.0,PJMD_offshorewind_class3_moderate_fixed_1_1,full-base-200
Wind,2045,USENSYS,0.0,PJMD_offshorewind_class3_moderate_fixed_1_2,full-base-200
Wind,2045,USENSYS,0.0,PJMD_offshorewind_class3_moderate_fixed_1_3,full-base-200
Wind,2045,USENSYS,0.0,PJMD_offshorewind_class12_moderate_floating_1_1,full-base-200
Wind,2045,USENSYS,0.0,PJMD_offshorewind_class12_moderate_floating_1_2,full-base-200
Wind,2045,USENSYS,0.0,PJMD_offshorewind_class12_moderate_floating_1_3,full-base-200
Wind,2045,USENSYS,0.0,PJMD_offshorewind_class3_moderate_fixed_0_1,full-base-200
Wind,2045,USENSYS,0.0,PJMD_offshorewind_class3_moderate_fixed_0_2,full-base-200
Wind,2045,USENSYS,0.0,PJMD_offshorewind_class3_moderate_fixed_0_3,full-base-200
Wind,2045,USENSYS,0.0,PJMD_offshorewind_class12_moderate_floating_0_1,full-base-200
Wind,2045,USENSYS,0.0,PJMD_offshorewind_class12_moderate_floating_0_2,full-base-200
Wind,2045,USENSYS,0.0,PJMD_offshorewind_class12_moderate_floating_0_3,full-base-200
Natural Gas CC,2045,USENSYS,0.0,PJME_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2045,USENSYS,0.0,PJME_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2045,USENSYS,17429495.280276883,PJME_battery_moderate_0,full-base-200
Nuclear,2045,USENSYS,0.0,PJME_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2045,USENSYS,0.0,PJME_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2045,USENSYS,0.0,PJME_hydrogen_hframe_cc_moderate_0,full-base-200
Wind,2045,USENSYS,856861.7095859632,PJME_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2045,USENSYS,311022.8958033758,PJME_landbasedwind_class3_moderate_1_anyQual_0,full-base-200
Wind,2045,USENSYS,7324692.049875684,PJME_landbasedwind_class3_moderate_2_anyQual_1,full-base-200
Wind,2045,USENSYS,212907.43928101208,PJME_landbasedwind_class3_moderate_3_anyQual_1,full-base-200
Wind,2045,USENSYS,1454083.597838321,PJME_landbasedwind_class3_moderate_4_anyQual_0,full-base-200
Wind,2045,USENSYS,1215725.6629945163,PJME_landbasedwind_class3_moderate_5_anyQual_0,full-base-200
