tech_type,planning_year,model,value,resource_name,case
Wind,2030,GenX,6119834.912352512,FRCC_landbasedwind_class3_moderate_12_anyQual_0,full-base-200
Wind,2030,GenX,190821.41125201996,FRCC_landbasedwind_class3_moderate_13_anyQual_0,full-base-200
Wind,2030,GenX,461751.6655212104,FRCC_landbasedwind_class3_moderate_14_anyQual_0,full-base-200
Wind,2030,GenX,90144.80497264024,FRCC_landbasedwind_class3_moderate_15_anyQual_1,full-base-200
Wind,2030,GenX,37324.95473388629,FRCC_landbasedwind_class3_moderate_16_anyQual_1,full-base-200
Wind,2030,GenX,15548.077183276328,FRCC_landbasedwind_class3_moderate_17_anyQual_1,full-base-200
Wind,2030,GenX,6503363.056284829,FRCC_landbasedwind_class3_moderate_18_anyQual_0,full-base-200
Wind,2030,GenX,73976.9081511184,FRCC_landbasedwind_class3_moderate_19_anyQual_0,full-base-200
Wind,2030,GenX,44509.74178715067,FRCC_landbasedwind_class3_moderate_20_anyQual_0,full-base-200
Wind,2030,GenX,17805.91185900584,FRCC_landbasedwind_class3_moderate_21_anyQual_1,full-base-200
Wind,2030,GenX,27492.840559836302,FRCC_landbasedwind_class3_moderate_22_anyQual_1,full-base-200
Wind,2030,GenX,59117.937046176,FRCC_landbasedwind_class3_moderate_23_anyQual_1,full-base-200
Solar,2030,GenX,610609.2096410803,FRCC_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2030,GenX,26945925.475800887,FRCC_utilitypv_class1_moderate_1_anyQual_0,full-base-200
Solar,2030,GenX,14037610.123794658,FRCC_utilitypv_class1_moderate_2_anyQual_0,full-base-200
Solar,2030,GenX,566279.7210307125,FRCC_utilitypv_class1_moderate_3_anyQual_1,full-base-200
Solar,2030,GenX,63046.713597138616,FRCC_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2030,GenX,60827.18042651707,FRCC_utilitypv_class1_moderate_5_anyQual_0,full-base-200
Solar,2030,GenX,54592.86835104629,FRCC_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2030,GenX,50539.02296093379,FRCC_utilitypv_class1_moderate_7_anyQual_1,full-base-200
Solar,2030,GenX,37376.601172840565,FRCC_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2030,GenX,33041.05438865801,FRCC_utilitypv_class1_moderate_9_anyQual_0,full-base-200
Solar,2030,GenX,37070.56986209296,FRCC_utilitypv_class1_moderate_10_anyQual_0,full-base-200
Solar,2030,GenX,36395.02185425873,FRCC_utilitypv_class1_moderate_11_anyQual_1,full-base-200
Solar,2030,GenX,28037.14898503485,FRCC_utilitypv_class1_moderate_12_anyQual_0,full-base-200
Solar,2030,GenX,33057.59065562716,FRCC_utilitypv_class1_moderate_13_anyQual_0,full-base-200
Solar,2030,GenX,28255.22756913268,FRCC_utilitypv_class1_moderate_14_anyQual_0,full-base-200
Solar,2030,GenX,18200.06254397277,FRCC_utilitypv_class1_moderate_15_anyQual_1,full-base-200
Solar,2030,GenX,24983.50277534273,FRCC_utilitypv_class1_moderate_16_anyQual_0,full-base-200
Solar,2030,GenX,26605.587329112845,FRCC_utilitypv_class1_moderate_17_anyQual_0,full-base-200
Solar,2030,GenX,27149.190128763574,FRCC_utilitypv_class1_moderate_18_anyQual_0,full-base-200
Solar,2030,GenX,10188.32337556422,FRCC_utilitypv_class1_moderate_19_anyQual_1,full-base-200
Wind,2030,GenX,8657.451213791688,FRCC_offshorewind_class3_moderate_fixed_1_1,full-base-200
Wind,2030,GenX,8065.244015433303,FRCC_offshorewind_class3_moderate_fixed_1_2,full-base-200
Wind,2030,GenX,8062.174467079766,FRCC_offshorewind_class3_moderate_fixed_1_3,full-base-200
Wind,2030,GenX,3572.1616023655583,FRCC_offshorewind_class3_moderate_fixed_0_1,full-base-200
Wind,2030,GenX,4149.506999714673,FRCC_offshorewind_class3_moderate_fixed_0_2,full-base-200
Wind,2030,GenX,5705.987564037453,FRCC_offshorewind_class3_moderate_fixed_0_3,full-base-200
Wind,2030,GenX,3710.603734577292,FRCC_offshorewind_class12_moderate_floating_0_1,full-base-200
Wind,2030,GenX,3835.411907036092,FRCC_offshorewind_class12_moderate_floating_0_2,full-base-200
Wind,2030,GenX,4949.272143891549,FRCC_offshorewind_class12_moderate_floating_0_3,full-base-200
Natural Gas CC,2030,GenX,6181524.17198081,ISNE_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2030,GenX,1963.9285613808192,ISNE_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2030,GenX,28663.18369957536,ISNE_battery_moderate_0,full-base-200
Nuclear,2030,GenX,24909.829236822392,ISNE_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2030,GenX,1082.112233112803,ISNE_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2030,GenX,30093.006571972517,ISNE_hydrogen_hframe_cc_moderate_0,full-base-200
Solar,2030,GenX,239233.709652396,ISNE_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2030,GenX,177665.42882080952,ISNE_utilitypv_class1_moderate_1_anyQual_0,full-base-200
Solar,2030,GenX,1138804.534600226,ISNE_utilitypv_class1_moderate_2_anyQual_0,full-base-200
Solar,2030,GenX,114018.87444548104,ISNE_utilitypv_class1_moderate_3_anyQual_1,full-base-200
Solar,2030,GenX,23084.23712877204,ISNE_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2030,GenX,27481.68389774101,ISNE_utilitypv_class1_moderate_5_anyQual_0,full-base-200
Solar,2030,GenX,23576.41342072732,ISNE_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2030,GenX,25211.536040251314,ISNE_utilitypv_class1_moderate_7_anyQual_1,full-base-200
Solar,2030,GenX,14628.19823671876,ISNE_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2030,GenX,14825.449631180749,ISNE_utilitypv_class1_moderate_9_anyQual_0,full-base-200
Solar,2030,GenX,10725.293451301372,ISNE_utilitypv_class1_moderate_10_anyQual_0,full-base-200
Solar,2030,GenX,14358.572173007493,ISNE_utilitypv_class1_moderate_11_anyQual_1,full-base-200
Solar,2030,GenX,11542.16581938497,ISNE_utilitypv_class1_moderate_12_anyQual_0,full-base-200
Solar,2030,GenX,13382.192511832523,ISNE_utilitypv_class1_moderate_13_anyQual_0,full-base-200
Solar,2030,GenX,14179.789006561448,ISNE_utilitypv_class1_moderate_14_anyQual_0,full-base-200
Solar,2030,GenX,11944.455125915902,ISNE_utilitypv_class1_moderate_15_anyQual_1,full-base-200
Solar,2030,GenX,9758.962023971151,ISNE_utilitypv_class1_moderate_16_anyQual_0,full-base-200
Solar,2030,GenX,13644.295514064348,ISNE_utilitypv_class1_moderate_17_anyQual_0,full-base-200
Solar,2030,GenX,12926.304085888898,ISNE_utilitypv_class1_moderate_18_anyQual_0,full-base-200
Solar,2030,GenX,9892.295655439157,ISNE_utilitypv_class1_moderate_19_anyQual_1,full-base-200
Wind,2030,GenX,42562657.60797186,ISNE_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2030,GenX,1167144.6610586068,ISNE_landbasedwind_class3_moderate_1_anyQual_1,full-base-200
Wind,2030,GenX,36251183.63610246,ISNE_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2030,GenX,636069.8333616306,ISNE_landbasedwind_class3_moderate_3_anyQual_1,full-base-200
Wind,2030,GenX,102137.19747546728,ISNE_landbasedwind_class3_moderate_4_anyQual_0,full-base-200
Wind,2030,GenX,107247.8606892777,ISNE_landbasedwind_class3_moderate_5_anyQual_1,full-base-200
Wind,2030,GenX,61642.29040092039,ISNE_landbasedwind_class3_moderate_6_anyQual_0,full-base-200
Wind,2030,GenX,36049.90152559401,ISNE_landbasedwind_class3_moderate_7_anyQual_1,full-base-200
Wind,2030,GenX,42692.896590635086,ISNE_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2030,GenX,30910.729630511847,ISNE_landbasedwind_class3_moderate_9_anyQual_1,full-base-200
Wind,2030,GenX,26688.014520187626,ISNE_landbasedwind_class3_moderate_10_anyQual_0,full-base-200
Wind,2030,GenX,16962.933237927282,ISNE_landbasedwind_class3_moderate_11_anyQual_1,full-base-200
Wind,2030,GenX,13517.316976757438,ISNE_offshorewind_class3_moderate_fixed_1_1,full-base-200
Wind,2030,GenX,13339.86665374333,ISNE_offshorewind_class3_moderate_fixed_1_2,full-base-200
Wind,2030,GenX,11434.572015367725,ISNE_offshorewind_class3_moderate_fixed_1_3,full-base-200
Wind,2030,GenX,9854.453479661985,ISNE_offshorewind_class12_moderate_floating_1_1,full-base-200
Wind,2030,GenX,9882.172301572224,ISNE_offshorewind_class12_moderate_floating_1_2,full-base-200
Wind,2030,GenX,9861.540684449445,ISNE_offshorewind_class12_moderate_floating_1_3,full-base-200
Wind,2030,GenX,21778.73471386657,ISNE_offshorewind_class3_moderate_fixed_0_1,full-base-200
Wind,2030,GenX,19544.681771451156,ISNE_offshorewind_class3_moderate_fixed_0_2,full-base-200
Wind,2030,GenX,17894.56416710133,ISNE_offshorewind_class3_moderate_fixed_0_3,full-base-200
Wind,2030,GenX,5211.77815767462,ISNE_offshorewind_class12_moderate_floating_0_1,full-base-200
Wind,2030,GenX,5388.8515407836685,ISNE_offshorewind_class12_moderate_floating_0_2,full-base-200
Wind,2030,GenX,5313.120894668855,ISNE_offshorewind_class12_moderate_floating_0_3,full-base-200
CCS,2030,GenX,29341018.046390656,MISC_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2030,GenX,40551.59629129501,MISC_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2030,GenX,2202.4615464274752,MISC_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2030,GenX,19624.53642824417,MISC_battery_moderate_0,full-base-200
Nuclear,2030,GenX,18512.472083188783,MISC_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2030,GenX,975.4547497810076,MISC_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2030,GenX,15081.483699720784,MISC_hydrogen_hframe_cc_moderate_0,full-base-200
Solar,2030,GenX,681012.48469719,MISC_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2030,GenX,4660709.1452439,MISC_utilitypv_class1_moderate_1_anyQual_0,full-base-200
Solar,2030,GenX,16800749.224568985,MISC_utilitypv_class1_moderate_2_anyQual_1,full-base-200
Solar,2030,GenX,99682.08500095604,MISC_utilitypv_class1_moderate_3_anyQual_0,full-base-200
Solar,2030,GenX,140991.74463916695,MISC_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2030,GenX,259616.1931686718,MISC_utilitypv_class1_moderate_5_anyQual_1,full-base-200
Solar,2030,GenX,76691.62333498019,MISC_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2030,GenX,93708.79281603271,MISC_utilitypv_class1_moderate_7_anyQual_0,full-base-200
Solar,2030,GenX,99725.19467027715,MISC_utilitypv_class1_moderate_8_anyQual_1,full-base-200
Solar,2030,GenX,75113.57396694296,MISC_utilitypv_class1_moderate_9_anyQual_0,full-base-200
Solar,2030,GenX,66615.90328383999,MISC_utilitypv_class1_moderate_10_anyQual_0,full-base-200
Solar,2030,GenX,81646.67868812094,MISC_utilitypv_class1_moderate_11_anyQual_1,full-base-200
Solar,2030,GenX,67842.86458596926,MISC_utilitypv_class1_moderate_12_anyQual_0,full-base-200
Solar,2030,GenX,58759.28662488234,MISC_utilitypv_class1_moderate_13_anyQual_0,full-base-200
Solar,2030,GenX,70353.01991428464,MISC_utilitypv_class1_moderate_14_anyQual_1,full-base-200
Wind,2030,GenX,23448090.908612948,MISC_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2030,GenX,10980309.27811524,MISC_landbasedwind_class3_moderate_1_anyQual_1,full-base-200
Wind,2030,GenX,15082013.124180378,MISC_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2030,GenX,18206864.97156588,MISC_landbasedwind_class3_moderate_3_anyQual_1,full-base-200
Wind,2030,GenX,7929266.09251263,MISC_landbasedwind_class3_moderate_4_anyQual_0,full-base-200
Wind,2030,GenX,12262958.18043008,MISC_landbasedwind_class3_moderate_5_anyQual_1,full-base-200
Wind,2030,GenX,275532.6852076572,MISC_landbasedwind_class3_moderate_6_anyQual_0,full-base-200
Wind,2030,GenX,292929.4140530415,MISC_landbasedwind_class3_moderate_7_anyQual_1,full-base-200
Wind,2030,GenX,145146.77830682724,MISC_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2030,GenX,156599.45850543663,MISC_landbasedwind_class3_moderate_9_anyQual_1,full-base-200
Wind,2030,GenX,67191.6635642999,MISC_landbasedwind_class3_moderate_10_anyQual_0,full-base-200
Wind,2030,GenX,70053.9406639298,MISC_landbasedwind_class3_moderate_11_anyQual_1,full-base-200
CCS,2030,GenX,25463699.74821991,MISE_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2030,GenX,44957.21946225635,MISE_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2030,GenX,1830.8709801011923,MISE_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2030,GenX,18597.4204592352,MISE_battery_moderate_0,full-base-200
Nuclear,2030,GenX,23526.279029574776,MISE_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2030,GenX,648.048867635678,MISE_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2030,GenX,16436.282976914794,MISE_hydrogen_hframe_cc_moderate_0,full-base-200
Wind,2030,GenX,329061.950460655,MISE_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2030,GenX,223720.59637365336,MISE_landbasedwind_class3_moderate_1_anyQual_0,full-base-200
Wind,2030,GenX,320086.49521120626,MISE_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2030,GenX,2623204.592515424,MISE_landbasedwind_class3_moderate_3_anyQual_1,full-base-200
Wind,2030,GenX,1930311.4073901095,MISE_landbasedwind_class3_moderate_4_anyQual_1,full-base-200
Wind,2030,GenX,537067.5497629686,MISE_landbasedwind_class3_moderate_5_anyQual_1,full-base-200
Wind,2030,GenX,383654.39533604943,MISE_landbasedwind_class3_moderate_6_anyQual_0,full-base-200
Wind,2030,GenX,54134.39035914118,MISE_landbasedwind_class3_moderate_7_anyQual_0,full-base-200
Wind,2030,GenX,176236.60102777256,MISE_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2030,GenX,3830724.639995246,MISE_landbasedwind_class3_moderate_9_anyQual_1,full-base-200
Wind,2030,GenX,895182.0731252049,MISE_landbasedwind_class3_moderate_10_anyQual_1,full-base-200
Wind,2030,GenX,407194.8679428762,MISE_landbasedwind_class3_moderate_11_anyQual_1,full-base-200
Wind,2030,GenX,43926.30182911086,MISE_landbasedwind_class3_moderate_12_anyQual_0,full-base-200
Wind,2030,GenX,50705.46126364057,MISE_landbasedwind_class3_moderate_13_anyQual_0,full-base-200
Wind,2030,GenX,14921.11830316726,MISE_landbasedwind_class3_moderate_14_anyQual_0,full-base-200
Wind,2030,GenX,2184088.606961483,MISE_landbasedwind_class3_moderate_15_anyQual_1,full-base-200
Wind,2030,GenX,1285890.6305995905,MISE_landbasedwind_class3_moderate_16_anyQual_1,full-base-200
Wind,2030,GenX,2012961.956074648,MISE_landbasedwind_class3_moderate_17_anyQual_1,full-base-200
Wind,2030,GenX,15792.41245426928,MISE_landbasedwind_class3_moderate_18_anyQual_0,full-base-200
Wind,2030,GenX,12386.040625090023,MISE_landbasedwind_class3_moderate_19_anyQual_0,full-base-200
Wind,2030,GenX,1253153.1105884833,MISE_landbasedwind_class3_moderate_20_anyQual_1,full-base-200
Wind,2030,GenX,2753502.767994079,MISE_landbasedwind_class3_moderate_21_anyQual_1,full-base-200
Wind,2030,GenX,1399362.3801407225,MISE_landbasedwind_class3_moderate_22_anyQual_1,full-base-200
Solar,2030,GenX,7488313.624892541,MISE_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2030,GenX,14097578.795187468,MISE_utilitypv_class1_moderate_2_anyQual_1,full-base-200
Solar,2030,GenX,85541.94939119062,MISE_utilitypv_class1_moderate_5_anyQual_0,full-base-200
Solar,2030,GenX,89410.85927761995,MISE_utilitypv_class1_moderate_9_anyQual_1,full-base-200
Solar,2030,GenX,59301.48741651879,MISE_utilitypv_class1_moderate_14_anyQual_0,full-base-200
Solar,2030,GenX,62066.06005886078,MISE_utilitypv_class1_moderate_20_anyQual_1,full-base-200
Solar,2030,GenX,51622.39204763405,MISE_utilitypv_class1_moderate_27_anyQual_0,full-base-200
Solar,2030,GenX,49332.48354416576,MISE_utilitypv_class1_moderate_35_anyQual_1,full-base-200
Solar,2030,GenX,45666.12993030769,MISE_utilitypv_class1_moderate_44_anyQual_0,full-base-200
Solar,2030,GenX,42992.784399406286,MISE_utilitypv_class1_moderate_54_anyQual_1,full-base-200
Wind,2030,GenX,14375.424680314074,MISE_offshorewind_class3_moderate_fixed_0_1,full-base-200
Wind,2030,GenX,14692.8383490359,MISE_offshorewind_class3_moderate_fixed_0_2,full-base-200
Wind,2030,GenX,14891.486449445969,MISE_offshorewind_class3_moderate_fixed_0_3,full-base-200
Wind,2030,GenX,6705.423649468175,MISE_offshorewind_class12_moderate_floating_0_1,full-base-200
Wind,2030,GenX,5821.499450808551,MISE_offshorewind_class12_moderate_floating_0_2,full-base-200
Wind,2030,GenX,7209.659954423483,MISE_offshorewind_class12_moderate_floating_0_3,full-base-200
CCS,2030,GenX,5851969.137725781,MISS_naturalgas_hframe_cc_95_ccs_moderate_0,full-base-200
Natural Gas CC,2030,GenX,38995.07908517182,MISS_naturalgas_hframe_cc_moderate_0,full-base-200
Natural Gas CT,2030,GenX,851.7832122096765,MISS_naturalgas_fframe_ct_moderate_0,full-base-200
Battery,2030,GenX,19481.639859740364,MISS_battery_moderate_0,full-base-200
Nuclear,2030,GenX,19980.09849494192,MISS_nuclear_nuclear_moderate_0,full-base-200
Hydrogen,2030,GenX,420.43994845931513,MISS_hydrogen_fframe_ct_moderate_0,full-base-200
Hydrogen,2030,GenX,17069.160013980792,MISS_hydrogen_hframe_cc_moderate_0,full-base-200
Solar,2030,GenX,12732025.442574495,MISS_utilitypv_class1_moderate_0_anyQual_0,full-base-200
Solar,2030,GenX,6664214.8679741565,MISS_utilitypv_class1_moderate_1_anyQual_1,full-base-200
Solar,2030,GenX,88566.65673811424,MISS_utilitypv_class1_moderate_2_anyQual_0,full-base-200
Solar,2030,GenX,85233.6855586354,MISS_utilitypv_class1_moderate_3_anyQual_1,full-base-200
Solar,2030,GenX,59771.86231619286,MISS_utilitypv_class1_moderate_4_anyQual_0,full-base-200
Solar,2030,GenX,72567.33361430716,MISS_utilitypv_class1_moderate_5_anyQual_1,full-base-200
Solar,2030,GenX,46297.577580434605,MISS_utilitypv_class1_moderate_6_anyQual_0,full-base-200
Solar,2030,GenX,55687.34915493053,MISS_utilitypv_class1_moderate_7_anyQual_1,full-base-200
Solar,2030,GenX,29256.178899174964,MISS_utilitypv_class1_moderate_8_anyQual_0,full-base-200
Solar,2030,GenX,23498.501482702493,MISS_utilitypv_class1_moderate_9_anyQual_1,full-base-200
Wind,2030,GenX,4923089.106055915,MISS_landbasedwind_class3_moderate_0_anyQual_0,full-base-200
Wind,2030,GenX,9860399.642387718,MISS_landbasedwind_class3_moderate_1_anyQual_1,full-base-200
Wind,2030,GenX,4931868.822363395,MISS_landbasedwind_class3_moderate_2_anyQual_0,full-base-200
Wind,2030,GenX,8578286.721409619,MISS_landbasedwind_class3_moderate_3_anyQual_1,full-base-200
Wind,2030,GenX,56654.57944457322,MISS_landbasedwind_class3_moderate_4_anyQual_0,full-base-200
Wind,2030,GenX,78855.51154714912,MISS_landbasedwind_class3_moderate_5_anyQual_1,full-base-200
Wind,2030,GenX,39468.04690667239,MISS_landbasedwind_class3_moderate_6_anyQual_0,full-base-200
Wind,2030,GenX,56836.79801850631,MISS_landbasedwind_class3_moderate_7_anyQual_1,full-base-200
Wind,2030,GenX,32242.683304343383,MISS_landbasedwind_class3_moderate_8_anyQual_0,full-base-200
Wind,2030,GenX,43420.32196457433,MISS_landbasedwind_class3_moderate_9_anyQual_1,full-base-200
Wind,2030,GenX,14734.00551205263,MISS_landbasedwind_class3_moderate_10_anyQual_0,full-base-200
Wind,2030,GenX,36247.14073582911,MISS_landbasedwind_class3_moderate_11_anyQual_1,full-base-200
Wind,2030,GenX,6405.250315745521,MISS_offshorewind_class3_moderate_fixed_1_1,full-base-200
Wind,2030,GenX,6369.82000988187,MISS_offshorewind_class3_moderate_fixed_1_2,full-base-200
Wind,2030,GenX,6308.017805809335,MISS_offshorewind_class3_moderate_fixed_1_3,full-base-200
Wind,2030,GenX,4622.8687480220415,MISS_offshorewind_class12_moderate_floating_1_1,full-base-200
Wind,2030,GenX,4657.798071671897,MISS_offshorewind_class12_moderate_floating_1_2,full-base-200
Wind,2030,GenX,4634.665296744151,MISS_offshorewind_class12_moderate_floating_1_3,full-base-200
Wind,2030,GenX,7431.063909513597,MISS_offshorewind_class3_moderate_fixed_0_1,full-base-200
Wind,2030,GenX,6283.950362082516,MISS_offshorewind_class3_moderate_fixed_0_2,full-base-200
Wind,2030,GenX,6235.297102557906,MISS_offshorewind_class3_moderate_fixed_0_3,full-base-200
Wind,2030,GenX,3908.253998691293,MISS_offshorewind_class12_moderate_floating_0_1,full-base-200
Wind,2030,GenX,3844.6536979397943,MISS_offshorewind_class12_moderate_floating_0_2,full-base-200
