model,line,line_name,planning_year,case,unit,value,end_value,start_region,dest_region,km,cap
SWITCH,,PJMD_to_PJMW,2050,full-base-200-tx-15,MW,513505.0,,PJMD,PJMW,493.7545177764829,1039.9999900000005
SWITCH,,BASN_to_RMRG,2050,full-base-200-tx-15,MW,411276.0,,BASN,RMRG,1478.968739910536,278.08312000000024
SWITCH,,BASN_to_CASO,2050,full-base-200-tx-15,MW,0.0,,BASN,CASO,1052.8154002870249,0.0
SWITCH,,BASN_to_NWPP,2050,full-base-200-tx-15,MW,0.0,,BASN,NWPP,2143.6820330805017,0.0
SWITCH,,SRSG_to_BASN,2050,full-base-200-tx-15,MW,0.0,,SRSG,BASN,1196.8856954277987,0.0
SWITCH,,MISS_to_SRCE,2050,full-base-200-tx-15,MW,0.0,,MISS,SRCE,910.5740119711644,0.0
SWITCH,,SRCE_to_SRSE,2050,full-base-200-tx-15,MW,387508.0,,SRCE,SRSE,808.9930595294763,479.0
SWITCH,,MISS_to_SPPS,2050,full-base-200-tx-15,MW,433376.0,,MISS,SPPS,1083.4402589451677,400.0
SWITCH,,SPPS_to_SRSG,2050,full-base-200-tx-15,MW,612260.0,,SPPS,SRSG,1530.6511537017682,400.0
SWITCH,,SPPN_to_SPPS,2050,full-base-200-tx-15,MW,271770.0,,SPPN,SPPS,679.4249275747745,400.0
SWITCH,,NWPP_to_RMRG,2050,full-base-200-tx-15,MW,102557.0,,NWPP,RMRG,256.39318164425606,400.0
SWITCH,,RMRG_to_SRSG,2050,full-base-200-tx-15,MW,580776.0,,RMRG,SRSG,1451.9389962866967,400.0
SWITCH,,MISS_to_SRSE,2050,full-base-200-tx-15,MW,60137.0,,MISS,SRSE,825.7437764420143,72.82766000000004
SWITCH,,CASO_to_NWPP,2050,full-base-200-tx-15,MW,0.0,,CASO,NWPP,1859.1210098249192,0.0
SWITCH,,CASO_to_SRSG,2050,full-base-200-tx-15,MW,0.0,,CASO,SRSG,670.4280089248628,0.0
SWITCH,,MISW_to_SPPN,2050,full-base-200-tx-15,MW,0.0,,MISW,SPPN,1014.1486283848258,0.0
SWITCH,,NWPP_to_SPPN,2050,full-base-200-tx-15,MW,1151174.0,,NWPP,SPPN,2877.9361274282305,400.0
SWITCH,,MISW_to_NWPP,2050,full-base-200-tx-15,MW,3237499.0,,MISW,NWPP,14040.700523946523,230.57958000000008
SWITCH,,RMRG_to_SPPN,2050,full-base-200-tx-15,MW,312229.0,,RMRG,SPPN,780.5713741841813,400.0
SWITCH,,RMRG_to_SPPC,2050,full-base-200-tx-15,MW,374651.0,,RMRG,SPPC,936.6269837220768,400.0
SWITCH,,SRSG_to_TRE,2050,full-base-200-tx-15,MW,676895.0,,SRSG,TRE,1692.23667175099,400.0
TEMOA,1.0,BASN_to_CANO,2023,full-base-200-tx-15,MW,100.0,162400.0,BASN,CANO,1613.3847128003597,100.658
TEMOA,2.0,BASN_to_CASO,2023,full-base-200-tx-15,MW,5920.0,6233341.0,BASN,CASO,1052.8154002870249,5920.64
TEMOA,3.0,BASN_to_NWPP,2023,full-base-200-tx-15,MW,3350.0,7182321.0,BASN,NWPP,2143.6820330805017,3350.46
TEMOA,4.0,BASN_to_RMRG,2023,full-base-200-tx-15,MW,3750.0,5547449.0,BASN,RMRG,1478.968739910536,3750.89
TEMOA,5.0,BASN_to_SRSG,2023,full-base-200-tx-15,MW,5385.0,6445732.0,BASN,SRSG,1196.8856954277987,5385.42
TEMOA,6.0,CANO_to_CASO,2023,full-base-200-tx-15,MW,3675.0,2494133.0,CANO,CASO,678.496525078502,3675.97
TEMOA,7.0,CANO_to_NWPP,2023,full-base-200-tx-15,MW,3675.0,4787929.0,CANO,NWPP,1302.6110658309303,3675.64
TEMOA,8.0,CASO_to_NWPP,2023,full-base-200-tx-15,MW,2858.0,5314465.0,CASO,NWPP,1859.1210098249192,2858.59
TEMOA,9.0,CASO_to_SRSG,2023,full-base-200-tx-15,MW,4354.0,2919687.0,CASO,SRSG,670.4280089248628,4354.96
TEMOA,10.0,FRCC_to_SRSE,2023,full-base-200-tx-15,MW,3600.0,3351323.0,FRCC,SRSE,930.705776696937,3600.84
TEMOA,11.0,ISNE_to_NYCW,2023,full-base-200-tx-15,MW,760.0,159284.0,ISNE,NYCW,208.76319678780865,762.988
TEMOA,12.0,ISNE_to_NYUP,2023,full-base-200-tx-15,MW,1400.0,595155.0,ISNE,NYUP,422.4133412443229,1408.94
TEMOA,14.0,MISC_to_MISS,2023,full-base-200-tx-15,MW,1039.0,1489506.0,MISC,MISS,1432.2313664952487,1039.99
TEMOA,15.0,MISC_to_MISW,2023,full-base-200-tx-15,MW,1655.0,2269353.0,MISC,MISW,1370.4981771620598,1655.86
TEMOA,16.0,MISC_to_PJMC,2023,full-base-200-tx-15,MW,5244.0,3284732.0,MISC,PJMC,626.2046711986147,5245.46
TEMOA,17.0,MISC_to_PJMW,2023,full-base-200-tx-15,MW,5441.0,3465333.0,MISC,PJMW,636.7767278564246,5441.99
TEMOA,18.0,MISC_to_SPPC,2023,full-base-200-tx-15,MW,1430.0,997970.0,MISC,SPPC,696.0754685319118,1433.71
TEMOA,20.0,MISC_to_SPPS,2023,full-base-200-tx-15,MW,1172.0,1367285.0,MISC,SPPS,1164.3004320004338,1174.34
TEMOA,21.0,MISC_to_SRCE,2023,full-base-200-tx-15,MW,3745.0,3025150.0,MISC,SRCE,807.5788459671032,3745.95
TEMOA,23.0,MISE_to_PJMW,2023,full-base-200-tx-15,MW,2662.0,1790448.0,MISE,PJMW,672.2944948093907,2663.19
TEMOA,25.0,MISS_to_SPPS,2023,full-base-200-tx-15,MW,1697.0,1950138.0,MISS,SPPS,1083.4402589451677,1799.95
TEMOA,26.0,MISS_to_SRCE,2023,full-base-200-tx-15,MW,4092.0,3726925.0,MISS,SRCE,910.5740119711644,4092.94
TEMOA,27.0,MISS_to_SRSE,2023,full-base-200-tx-15,MW,891.0,736698.0,MISS,SRSE,825.7437764420143,892.163
TEMOA,28.0,MISW_to_NWPP,2023,full-base-200-tx-15,MW,200.0,2814501.0,MISW,NWPP,14040.700523946523,200.453
TEMOA,29.0,MISW_to_PJMC,2023,full-base-200-tx-15,MW,3200.0,1849321.0,MISW,PJMC,577.3769837220765,3202.97
TEMOA,31.0,MISW_to_SPPN,2023,full-base-200-tx-15,MW,5512.0,5590768.0,MISW,SPPN,1014.1486283848258,5512.77
TEMOA,32.0,NWPP_to_RMRG,2023,full-base-200-tx-15,MW,400.0,102781.0,NWPP,RMRG,256.39318164425606,400.873
TEMOA,33.0,NYCW_to_NYUP,2023,full-base-200-tx-15,MW,2489.0,921618.0,NYCW,NYUP,319.03239545042265,2888.79
TEMOA,34.0,NYCW_to_PJME,2023,full-base-200-tx-15,MW,660.0,85880.0,NYCW,PJME,81.02077938846139,1059.97
TEMOA,35.0,NYUP_to_PJME,2023,full-base-200-tx-15,MW,1255.0,397813.0,NYUP,PJME,316.61636032760543,1256.45
TEMOA,36.0,PJMC_to_PJMW,2023,full-base-200-tx-15,MW,980.0,476490.0,PJMC,PJMW,484.9526117173539,982.55
TEMOA,37.0,PJMD_to_PJME,2023,full-base-200-tx-15,MW,1200.0,221869.0,PJMD,PJME,139.26433395480618,1593.15
TEMOA,38.0,PJMD_to_PJMW,2023,full-base-200-tx-15,MW,6930.0,3422104.0,PJMD,PJMW,493.7545177764829,6930.78
TEMOA,39.0,PJMD_to_SRCA,2023,full-base-200-tx-15,MW,1000.0,525770.0,PJMD,SRCA,525.2547915890101,1000.98
TEMOA,40.0,PJME_to_PJMW,2023,full-base-200-tx-15,MW,3885.0,1877004.0,PJME,PJMW,482.9870637110515,3886.24
TEMOA,41.0,PJMW_to_SRCA,2023,full-base-200-tx-15,MW,1219.0,1098130.0,PJMW,SRCA,900.2912298442393,1219.75
TEMOA,42.0,PJMW_to_SRCE,2023,full-base-200-tx-15,MW,3333.0,1810141.0,PJMW,SRCE,542.940224506259,3333.96
TEMOA,43.0,RMRG_to_SPPC,2023,full-base-200-tx-15,MW,210.0,570854.0,RMRG,SPPC,936.6269837220768,609.478
TEMOA,44.0,RMRG_to_SPPN,2023,full-base-200-tx-15,MW,410.0,632159.0,RMRG,SPPN,780.5713741841813,809.867
TEMOA,45.0,RMRG_to_SRSG,2023,full-base-200-tx-15,MW,614.0,893725.0,RMRG,SRSG,1451.9389962866967,615.539
TEMOA,46.0,SPPC_to_SPPN,2023,full-base-200-tx-15,MW,1433.0,478700.0,SPPC,SPPN,261.19343417595013,1832.74
TEMOA,47.0,SPPC_to_SPPS,2023,full-base-200-tx-15,MW,3372.0,1535810.0,SPPC,SPPS,455.0277413171593,3375.2
TEMOA,48.0,SPPN_to_SPPS,2023,full-base-200-tx-15,MW,0.0,157709.0,SPPN,SPPS,679.4249275747745,232.121
TEMOA,49.0,SPPS_to_SRSG,2023,full-base-200-tx-15,MW,1010.0,1550534.0,SPPS,SRSG,1530.6511537017682,1012.99
TEMOA,50.0,SPPS_to_TRE,2023,full-base-200-tx-15,MW,600.0,420423.0,SPPS,TRE,501.3042951289656,838.658
TEMOA,51.0,SPPS_to_TREW,2023,full-base-200-tx-15,MW,220.0,368532.0,SPPS,TREW,594.5912331781975,619.808
TEMOA,52.0,SRCA_to_SRCE,2023,full-base-200-tx-15,MW,216.0,226912.0,SRCA,SRCE,1047.313910703395,216.661
TEMOA,53.0,SRCA_to_SRSE,2023,full-base-200-tx-15,MW,1400.0,1051977.0,SRCA,SRSE,750.9564568673488,1400.85
TEMOA,54.0,SRCE_to_SRSE,2023,full-base-200-tx-15,MW,3196.0,2586318.0,SRCE,SRSE,808.9930595294763,3196.96
TEMOA,55.0,TRE_to_TREW,2023,full-base-200-tx-15,MW,16529.0,11488469.0,TRE,TREW,694.9819646586291,16530.6
TEMOA,25.0,MISS_to_SPPS,2027,full-base-200-tx-15,MW,111537.0,,MISS,SPPS,1083.4402589451677,102.947
TEMOA,33.0,NYCW_to_NYUP,2027,full-base-200-tx-15,MW,127547.0,,NYCW,NYUP,319.03239545042265,399.794
TEMOA,34.0,NYCW_to_PJME,2027,full-base-200-tx-15,MW,32406.0,,NYCW,PJME,81.02077938846139,399.975
TEMOA,37.0,PJMD_to_PJME,2027,full-base-200-tx-15,MW,54752.0,,PJMD,PJME,139.26433395480618,393.154
TEMOA,43.0,RMRG_to_SPPC,2027,full-base-200-tx-15,MW,374162.0,,RMRG,SPPC,936.6269837220768,399.478
TEMOA,44.0,RMRG_to_SPPN,2027,full-base-200-tx-15,MW,312125.0,,RMRG,SPPN,780.5713741841813,399.867
TEMOA,46.0,SPPC_to_SPPN,2027,full-base-200-tx-15,MW,104410.0,,SPPC,SPPN,261.19343417595013,399.742
TEMOA,48.0,SPPN_to_SPPS,2027,full-base-200-tx-15,MW,157709.0,,SPPN,SPPS,679.4249275747745,232.121
TEMOA,50.0,SPPS_to_TRE,2027,full-base-200-tx-15,MW,119640.0,,SPPS,TRE,501.3042951289656,238.658
TEMOA,51.0,SPPS_to_TREW,2027,full-base-200-tx-15,MW,237722.0,,SPPS,TREW,594.5912331781975,399.808
TEMOA,4.0,BASN_to_RMRG,2030,full-base-200-tx-15,MW,29432.0,,BASN,RMRG,1478.968739910536,19.9001
TEMOA,11.0,ISNE_to_NYCW,2030,full-base-200-tx-15,MW,83497.0,,ISNE,NYCW,208.76319678780865,399.961
TEMOA,12.0,ISNE_to_NYUP,2030,full-base-200-tx-15,MW,168906.0,,ISNE,NYUP,422.4133412443229,399.86
TEMOA,13.0,MISC_to_MISE,2030,full-base-200-tx-15,MW,397273.0,,MISC,MISE,993.3851724175372,399.918
TEMOA,17.0,MISC_to_PJMW,2030,full-base-200-tx-15,MW,519557.0,,MISC,PJMW,636.7767278564246,815.917
TEMOA,18.0,MISC_to_SPPC,2030,full-base-200-tx-15,MW,278400.0,,MISC,SPPC,696.0754685319118,399.956
TEMOA,19.0,MISC_to_SPPN,2030,full-base-200-tx-15,MW,367643.0,,MISC,SPPN,919.2234841721058,399.949
TEMOA,20.0,MISC_to_SPPS,2030,full-base-200-tx-15,MW,465669.0,,MISC,SPPS,1164.3004320004338,399.956
TEMOA,22.0,MISE_to_MISW,2030,full-base-200-tx-15,MW,535186.0,,MISE,MISW,1338.0895372438338,399.963
TEMOA,24.0,MISS_to_SPPC,2030,full-base-200-tx-15,MW,505696.0,,MISS,SPPC,1264.309793619994,399.978
TEMOA,25.0,MISS_to_SPPS,2030,full-base-200-tx-15,MW,433350.0,,MISS,SPPS,1083.4402589451677,399.976
TEMOA,27.0,MISS_to_SRSE,2030,full-base-200-tx-15,MW,14335.0,,MISS,SRSE,825.7437764420143,17.3599
TEMOA,28.0,MISW_to_NWPP,2030,full-base-200-tx-15,MW,5604374.0,,MISW,NWPP,14040.700523946523,399.152
TEMOA,29.0,MISW_to_PJMC,2030,full-base-200-tx-15,MW,277032.0,,MISW,PJMC,577.3769837220765,479.812
TEMOA,30.0,MISW_to_SPPC,2030,full-base-200-tx-15,MW,302446.0,,MISW,SPPC,1195.0293103479462,253.087
TEMOA,32.0,NWPP_to_RMRG,2030,full-base-200-tx-15,MW,102277.0,,NWPP,RMRG,256.39318164425606,398.908
TEMOA,33.0,NYCW_to_NYUP,2030,full-base-200-tx-15,MW,127607.0,,NYCW,NYUP,319.03239545042265,399.982
TEMOA,34.0,NYCW_to_PJME,2030,full-base-200-tx-15,MW,32407.0,,NYCW,PJME,81.02077938846139,399.978
TEMOA,35.0,NYUP_to_PJME,2030,full-base-200-tx-15,MW,126590.0,,NYUP,PJME,316.61636032760543,399.821
TEMOA,36.0,PJMC_to_PJMW,2030,full-base-200-tx-15,MW,193902.0,,PJMC,PJMW,484.9526117173539,399.838
TEMOA,37.0,PJMD_to_PJME,2030,full-base-200-tx-15,MW,55697.0,,PJMD,PJME,139.26433395480618,399.939
TEMOA,40.0,PJME_to_PJMW,2030,full-base-200-tx-15,MW,281356.0,,PJME,PJMW,482.9870637110515,582.533
TEMOA,43.0,RMRG_to_SPPC,2030,full-base-200-tx-15,MW,374636.0,,RMRG,SPPC,936.6269837220768,399.984
TEMOA,44.0,RMRG_to_SPPN,2030,full-base-200-tx-15,MW,312214.0,,RMRG,SPPN,780.5713741841813,399.982
TEMOA,45.0,RMRG_to_SRSG,2030,full-base-200-tx-15,MW,580661.0,,RMRG,SRSG,1451.9389962866967,399.921
TEMOA,46.0,SPPC_to_SPPN,2030,full-base-200-tx-15,MW,104465.0,,SPPC,SPPN,261.19343417595013,399.951
TEMOA,47.0,SPPC_to_SPPS,2030,full-base-200-tx-15,MW,194100.0,,SPPC,SPPS,455.0277413171593,426.568
TEMOA,48.0,SPPN_to_SPPS,2030,full-base-200-tx-15,MW,271742.0,,SPPN,SPPS,679.4249275747745,399.959
TEMOA,49.0,SPPS_to_SRSG,2030,full-base-200-tx-15,MW,612228.0,,SPPS,SRSG,1530.6511537017682,399.979
TEMOA,50.0,SPPS_to_TRE,2030,full-base-200-tx-15,MW,200507.0,,SPPS,TRE,501.3042951289656,399.97
TEMOA,51.0,SPPS_to_TREW,2030,full-base-200-tx-15,MW,237820.0,,SPPS,TREW,594.5912331781975,399.972
TEMOA,54.0,SRCE_to_SRSE,2030,full-base-200-tx-15,MW,279766.0,,SRCE,SRSE,808.9930595294763,345.82
TEMOA,56.0,NWPP_to_SPPN,2030,full-base-200-tx-15,MW,1151036.0,,NWPP,SPPN,2877.9361274282305,399.952
TEMOA,57.0,SRSG_to_TRE,2030,full-base-200-tx-15,MW,676879.0,,SRSG,TRE,1692.23667175099,399.991
TEMOA,1.0,BASN_to_CANO,2035,full-base-200-tx-15,MW,30538.0,,BASN,CANO,1613.3847128003597,18.9281
TEMOA,2.0,BASN_to_CASO,2035,full-base-200-tx-15,MW,21726.0,,BASN,CASO,1052.8154002870249,20.6364
TEMOA,4.0,BASN_to_RMRG,2035,full-base-200-tx-15,MW,493075.0,,BASN,RMRG,1478.968739910536,333.391
TEMOA,6.0,CANO_to_CASO,2035,full-base-200-tx-15,MW,8579.0,,CANO,CASO,678.496525078502,12.6444
TEMOA,7.0,CANO_to_NWPP,2035,full-base-200-tx-15,MW,22494.0,,CANO,NWPP,1302.6110658309303,17.2686
TEMOA,8.0,CASO_to_NWPP,2035,full-base-200-tx-15,MW,24095.0,,CASO,NWPP,1859.1210098249192,12.9606
TEMOA,9.0,CASO_to_SRSG,2035,full-base-200-tx-15,MW,212266.0,,CASO,SRSG,670.4280089248628,316.613
TEMOA,10.0,FRCC_to_SRSE,2035,full-base-200-tx-15,MW,17998.0,,FRCC,SRSE,930.705776696937,19.3383
TEMOA,11.0,ISNE_to_NYCW,2035,full-base-200-tx-15,MW,83487.0,,ISNE,NYCW,208.76319678780865,399.914
TEMOA,12.0,ISNE_to_NYUP,2035,full-base-200-tx-15,MW,168754.0,,ISNE,NYUP,422.4133412443229,399.5
TEMOA,13.0,MISC_to_MISE,2035,full-base-200-tx-15,MW,394840.0,,MISC,MISE,993.3851724175372,397.469
TEMOA,14.0,MISC_to_MISS,2035,full-base-200-tx-15,MW,73769.0,,MISC,MISS,1432.2313664952487,51.506
TEMOA,15.0,MISC_to_MISW,2035,full-base-200-tx-15,MW,31618.0,,MISC,MISW,1370.4981771620598,23.0705
TEMOA,16.0,MISC_to_PJMC,2035,full-base-200-tx-15,MW,12260.0,,MISC,PJMC,626.2046711986147,19.5781
TEMOA,17.0,MISC_to_PJMW,2035,full-base-200-tx-15,MW,95990.0,,MISC,PJMW,636.7767278564246,150.744
TEMOA,18.0,MISC_to_SPPC,2035,full-base-200-tx-15,MW,278120.0,,MISC,SPPC,696.0754685319118,399.555
TEMOA,19.0,MISC_to_SPPN,2035,full-base-200-tx-15,MW,367165.0,,MISC,SPPN,919.2234841721058,399.429
TEMOA,20.0,MISC_to_SPPS,2035,full-base-200-tx-15,MW,464541.0,,MISC,SPPS,1164.3004320004338,398.987
TEMOA,21.0,MISC_to_SRCE,2035,full-base-200-tx-15,MW,20413.0,,MISC,SRCE,807.5788459671032,25.2773
TEMOA,22.0,MISE_to_MISW,2035,full-base-200-tx-15,MW,531274.0,,MISE,MISW,1338.0895372438338,397.039
TEMOA,23.0,MISE_to_PJMW,2035,full-base-200-tx-15,MW,13206.0,,MISE,PJMW,672.2944948093907,19.6435
TEMOA,24.0,MISS_to_SPPC,2035,full-base-200-tx-15,MW,505439.0,,MISS,SPPC,1264.309793619994,399.775
TEMOA,25.0,MISS_to_SPPS,2035,full-base-200-tx-15,MW,433147.0,,MISS,SPPS,1083.4402589451677,399.789
TEMOA,26.0,MISS_to_SRCE,2035,full-base-200-tx-15,MW,12442.0,,MISS,SRCE,910.5740119711644,13.6635
TEMOA,27.0,MISS_to_SRSE,2035,full-base-200-tx-15,MW,68930.0,,MISS,SRSE,825.7437764420143,83.4766
TEMOA,28.0,MISW_to_NWPP,2035,full-base-200-tx-15,MW,5586163.0,,MISW,NWPP,14040.700523946523,397.855
TEMOA,29.0,MISW_to_PJMC,2035,full-base-200-tx-15,MW,275896.0,,MISW,PJMC,577.3769837220765,477.843
TEMOA,30.0,MISW_to_SPPC,2035,full-base-200-tx-15,MW,188105.0,,MISW,SPPC,1195.0293103479462,157.406
TEMOA,31.0,MISW_to_SPPN,2035,full-base-200-tx-15,MW,12759.0,,MISW,SPPN,1014.1486283848258,12.5814
TEMOA,32.0,NWPP_to_RMRG,2035,full-base-200-tx-15,MW,97474.0,,NWPP,RMRG,256.39318164425606,380.174
TEMOA,33.0,NYCW_to_NYUP,2035,full-base-200-tx-15,MW,127586.0,,NYCW,NYUP,319.03239545042265,399.914
TEMOA,34.0,NYCW_to_PJME,2035,full-base-200-tx-15,MW,32395.0,,NYCW,PJME,81.02077938846139,399.841
TEMOA,35.0,NYUP_to_PJME,2035,full-base-200-tx-15,MW,126484.0,,NYUP,PJME,316.61636032760543,399.488
TEMOA,36.0,PJMC_to_PJMW,2035,full-base-200-tx-15,MW,193469.0,,PJMC,PJMW,484.9526117173539,398.944
TEMOA,37.0,PJMD_to_PJME,2035,full-base-200-tx-15,MW,55689.0,,PJMD,PJME,139.26433395480618,399.877
TEMOA,38.0,PJMD_to_PJMW,2035,full-base-200-tx-15,MW,57565.0,,PJMD,PJMW,493.7545177764829,116.587
TEMOA,39.0,PJMD_to_SRCA,2035,full-base-200-tx-15,MW,206849.0,,PJMD,SRCA,525.2547915890101,393.807
TEMOA,40.0,PJME_to_PJMW,2035,full-base-200-tx-15,MW,281398.0,,PJME,PJMW,482.9870637110515,582.621
TEMOA,41.0,PJMW_to_SRCA,2035,full-base-200-tx-15,MW,14706.0,,PJMW,SRCA,900.2912298442393,16.3349
TEMOA,42.0,PJMW_to_SRCE,2035,full-base-200-tx-15,MW,26657.0,,PJMW,SRCE,542.940224506259,49.0966
TEMOA,43.0,RMRG_to_SPPC,2035,full-base-200-tx-15,MW,374497.0,,RMRG,SPPC,936.6269837220768,399.836
TEMOA,44.0,RMRG_to_SPPN,2035,full-base-200-tx-15,MW,312097.0,,RMRG,SPPN,780.5713741841813,399.832
TEMOA,45.0,RMRG_to_SRSG,2035,full-base-200-tx-15,MW,579822.0,,RMRG,SRSG,1451.9389962866967,399.343
TEMOA,46.0,SPPC_to_SPPN,2035,full-base-200-tx-15,MW,104329.0,,SPPC,SPPN,261.19343417595013,399.432
TEMOA,47.0,SPPC_to_SPPS,2035,full-base-200-tx-15,MW,227238.0,,SPPC,SPPS,455.0277413171593,499.394
TEMOA,48.0,SPPN_to_SPPS,2035,full-base-200-tx-15,MW,271271.0,,SPPN,SPPS,679.4249275747745,399.266
TEMOA,49.0,SPPS_to_SRSG,2035,full-base-200-tx-15,MW,611454.0,,SPPS,SRSG,1530.6511537017682,399.473
TEMOA,50.0,SPPS_to_TRE,2035,full-base-200-tx-15,MW,200386.0,,SPPS,TRE,501.3042951289656,399.729
TEMOA,51.0,SPPS_to_TREW,2035,full-base-200-tx-15,MW,237686.0,,SPPS,TREW,594.5912331781975,399.747
TEMOA,52.0,SRCA_to_SRCE,2035,full-base-200-tx-15,MW,47123.0,,SRCA,SRCE,1047.313910703395,44.9939
TEMOA,53.0,SRCA_to_SRSE,2035,full-base-200-tx-15,MW,13368.0,,SRCA,SRSE,750.9564568673488,17.8017
TEMOA,54.0,SRCE_to_SRSE,2035,full-base-200-tx-15,MW,290004.0,,SRCE,SRSE,808.9930595294763,358.475
TEMOA,55.0,TREW_to_TRE,2035,full-base-200-tx-15,MW,13349.0,,TREW,TRE,694.9819646586291,19.2082
TEMOA,56.0,NWPP_to_SPPN,2035,full-base-200-tx-15,MW,1148461.0,,NWPP,SPPN,2877.9361274282305,399.057
TEMOA,57.0,SRSG_to_TRE,2035,full-base-200-tx-15,MW,673158.0,,SRSG,TRE,1692.23667175099,397.792
TEMOA,1.0,BASN_to_CANO,2040,full-base-200-tx-15,MW,28673.0,,BASN,CANO,1613.3847128003597,17.772
TEMOA,2.0,BASN_to_CASO,2040,full-base-200-tx-15,MW,17584.0,,BASN,CASO,1052.8154002870249,16.7018
TEMOA,4.0,BASN_to_RMRG,2040,full-base-200-tx-15,MW,740163.0,,BASN,RMRG,1478.968739910536,500.459
TEMOA,6.0,CANO_to_CASO,2040,full-base-200-tx-15,MW,9548.0,,CANO,CASO,678.496525078502,14.0727
TEMOA,7.0,CANO_to_NWPP,2040,full-base-200-tx-15,MW,25894.0,,CANO,NWPP,1302.6110658309303,19.8789
TEMOA,8.0,CASO_to_NWPP,2040,full-base-200-tx-15,MW,22488.0,,CASO,NWPP,1859.1210098249192,12.0958
TEMOA,9.0,CASO_to_SRSG,2040,full-base-200-tx-15,MW,56635.0,,CASO,SRSG,670.4280089248628,84.4762
TEMOA,10.0,FRCC_to_SRSE,2040,full-base-200-tx-15,MW,16864.0,,FRCC,SRSE,930.705776696937,18.1192
TEMOA,11.0,ISNE_to_NYCW,2040,full-base-200-tx-15,MW,83495.0,,ISNE,NYCW,208.76319678780865,399.95
TEMOA,12.0,ISNE_to_NYUP,2040,full-base-200-tx-15,MW,168816.0,,ISNE,NYUP,422.4133412443229,399.647
TEMOA,13.0,MISC_to_MISE,2040,full-base-200-tx-15,MW,381198.0,,MISC,MISE,993.3851724175372,383.736
TEMOA,14.0,MISC_to_MISS,2040,full-base-200-tx-15,MW,86849.0,,MISC,MISS,1432.2313664952487,60.6392
TEMOA,15.0,MISC_to_MISW,2040,full-base-200-tx-15,MW,29107.0,,MISC,MISW,1370.4981771620598,21.2382
TEMOA,16.0,MISC_to_PJMC,2040,full-base-200-tx-15,MW,14183.0,,MISC,PJMC,626.2046711986147,22.6494
TEMOA,17.0,MISC_to_PJMW,2040,full-base-200-tx-15,MW,180478.0,,MISC,PJMW,636.7767278564246,283.424
TEMOA,18.0,MISC_to_SPPC,2040,full-base-200-tx-15,MW,278071.0,,MISC,SPPC,696.0754685319118,399.484
TEMOA,19.0,MISC_to_SPPN,2040,full-base-200-tx-15,MW,367070.0,,MISC,SPPN,919.2234841721058,399.326
TEMOA,20.0,MISC_to_SPPS,2040,full-base-200-tx-15,MW,464731.0,,MISC,SPPS,1164.3004320004338,399.15
TEMOA,21.0,MISC_to_SRCE,2040,full-base-200-tx-15,MW,25424.0,,MISC,SRCE,807.5788459671032,31.4822
TEMOA,22.0,MISE_to_MISW,2040,full-base-200-tx-15,MW,530531.0,,MISE,MISW,1338.0895372438338,396.484
TEMOA,23.0,MISE_to_PJMW,2040,full-base-200-tx-15,MW,12913.0,,MISE,PJMW,672.2944948093907,19.2072
TEMOA,24.0,MISS_to_SPPC,2040,full-base-200-tx-15,MW,505403.0,,MISS,SPPC,1264.309793619994,399.746
TEMOA,25.0,MISS_to_SPPS,2040,full-base-200-tx-15,MW,433123.0,,MISS,SPPS,1083.4402589451677,399.766
TEMOA,26.0,MISS_to_SRCE,2040,full-base-200-tx-15,MW,14851.0,,MISS,SRCE,910.5740119711644,16.3095
TEMOA,27.0,MISS_to_SRSE,2040,full-base-200-tx-15,MW,76341.0,,MISS,SRSE,825.7437764420143,92.4513
TEMOA,28.0,MISW_to_NWPP,2040,full-base-200-tx-15,MW,5578539.0,,MISW,NWPP,14040.700523946523,397.312
TEMOA,29.0,MISW_to_PJMC,2040,full-base-200-tx-15,MW,275635.0,,MISW,PJMC,577.3769837220765,477.392
TEMOA,30.0,MISW_to_SPPC,2040,full-base-200-tx-15,MW,93128.0,,MISW,SPPC,1195.0293103479462,77.9291
TEMOA,31.0,MISW_to_SPPN,2040,full-base-200-tx-15,MW,14988.0,,MISW,SPPN,1014.1486283848258,14.7788
TEMOA,32.0,NWPP_to_RMRG,2040,full-base-200-tx-15,MW,99963.0,,NWPP,RMRG,256.39318164425606,389.88
TEMOA,33.0,NYCW_to_NYUP,2040,full-base-200-tx-15,MW,127598.0,,NYCW,NYUP,319.03239545042265,399.953
TEMOA,34.0,NYCW_to_PJME,2040,full-base-200-tx-15,MW,32400.0,,NYCW,PJME,81.02077938846139,399.894
TEMOA,35.0,NYUP_to_PJME,2040,full-base-200-tx-15,MW,126526.0,,NYUP,PJME,316.61636032760543,399.619
TEMOA,36.0,PJMC_to_PJMW,2040,full-base-200-tx-15,MW,193483.0,,PJMC,PJMW,484.9526117173539,398.973
TEMOA,37.0,PJMD_to_PJME,2040,full-base-200-tx-15,MW,55692.0,,PJMD,PJME,139.26433395480618,399.902
TEMOA,38.0,PJMD_to_PJMW,2040,full-base-200-tx-15,MW,347477.0,,PJMD,PJMW,493.7545177764829,703.745
TEMOA,39.0,PJMD_to_SRCA,2040,full-base-200-tx-15,MW,208494.0,,PJMD,SRCA,525.2547915890101,396.939
TEMOA,40.0,PJME_to_PJMW,2040,full-base-200-tx-15,MW,281413.0,,PJME,PJMW,482.9870637110515,582.651
